DateTime,League,GameDay,Home,Away,FullTimeHomeScore,FullTimeAwayScore,HalftimeHomeScore,HalftimeAwayScore,FullTimeResult
02/21/2017 00:00:00,E2,0,Gillingham,AFC Wimbledon,2,2,2,1,D
02/21/2017 00:00:00,E2,0,Millwall,Chesterfield,0,0,0,0,D
02/21/2017 00:00:00,E2,0,Peterboro,Southend,1,4,0,1,A
02/25/2017 00:00:00,E2,0,AFC Wimbledon,Walsall,1,0,0,0,H
02/25/2017 00:00:00,E2,0,Bristol Rvs,Scunthorpe,1,1,1,0,D
02/25/2017 00:00:00,E2,0,Charlton,Bury,0,1,0,1,A
02/25/2017 00:00:00,E2,0,Chesterfield,Oxford,0,4,0,2,A
02/25/2017 00:00:00,E2,0,Coventry,Swindon,1,3,0,2,A
02/25/2017 00:00:00,E2,0,Fleetwood Town,Northampton,3,0,1,0,H
02/25/2017 00:00:00,E2,0,Gillingham,Southend,2,1,2,0,H
02/25/2017 00:00:00,E2,0,Milton Keynes Dons,Shrewsbury,2,1,2,0,H
02/25/2017 00:00:00,E2,0,Oldham,Millwall,0,0,0,0,D
02/25/2017 00:00:00,E2,0,Peterboro,Rochdale,3,1,2,1,H
02/25/2017 00:00:00,E2,0,Port Vale,Bradford,1,2,0,1,A
02/25/2017 00:00:00,E2,0,Sheffield United,Bolton,2,0,1,0,H
02/28/2017 00:00:00,E2,0,Bolton,Bristol Rvs,1,1,1,0,D
02/28/2017 00:00:00,E2,0,Bradford,Milton Keynes Dons,2,2,2,2,D
02/28/2017 00:00:00,E2,0,Bury,Coventry,2,1,2,0,H
02/28/2017 00:00:00,E2,0,Millwall,Peterboro,1,0,0,0,H
02/28/2017 00:00:00,E2,0,Northampton,Oldham,1,2,0,1,A
02/28/2017 00:00:00,E2,0,Scunthorpe,AFC Wimbledon,1,2,0,0,A
02/28/2017 00:00:00,E2,0,Shrewsbury,Charlton,4,3,1,2,H
02/28/2017 00:00:00,E2,0,Swindon,Gillingham,3,1,0,1,H
03/04/2017 00:00:00,E2,0,Bolton,AFC Wimbledon,1,1,1,1,D
03/04/2017 00:00:00,E2,0,Bradford,Peterboro,1,0,1,0,H
03/04/2017 00:00:00,E2,0,Bury,Gillingham,1,2,0,1,A
03/04/2017 00:00:00,E2,0,Millwall,Milton Keynes Dons,2,1,1,1,H
03/04/2017 00:00:00,E2,0,Northampton,Charlton,2,1,1,1,H
03/04/2017 00:00:00,E2,0,Oxford,Bristol Rvs,0,2,0,2,A
03/04/2017 00:00:00,E2,0,Rochdale,Sheffield United,3,3,1,2,D
03/04/2017 00:00:00,E2,0,Scunthorpe,Fleetwood Town,0,2,0,1,A
03/04/2017 00:00:00,E2,0,Shrewsbury,Coventry,0,0,0,0,D
03/04/2017 00:00:00,E2,0,Southend,Port Vale,1,1,0,0,D
03/04/2017 00:00:00,E2,0,Swindon,Chesterfield,0,1,0,0,A
03/04/2017 00:00:00,E2,0,Walsall,Oldham,2,0,0,0,H
03/07/2017 00:00:00,E2,0,Charlton,Scunthorpe,2,1,1,0,H
03/07/2017 00:00:00,E2,0,Oxford,Sheffield United,2,3,1,0,A
03/07/2017 00:00:00,E2,0,Walsall,Chesterfield,1,0,0,0,H
03/11/2017 00:00:00,E2,0,AFC Wimbledon,Northampton,0,1,0,0,A
03/11/2017 00:00:00,E2,0,Bristol Rvs,Southend,2,0,2,0,H
03/11/2017 00:00:00,E2,0,Charlton,Walsall,1,1,0,1,D
03/11/2017 00:00:00,E2,0,Chesterfield,Shrewsbury,1,1,1,1,D
03/11/2017 00:00:00,E2,0,Coventry,Bradford,0,2,0,0,A
03/11/2017 00:00:00,E2,0,Fleetwood Town,Bolton,2,4,1,2,A
03/11/2017 00:00:00,E2,0,Gillingham,Scunthorpe,3,2,0,1,H
03/11/2017 00:00:00,E2,0,Milton Keynes Dons,Rochdale,2,2,0,1,D
03/11/2017 00:00:00,E2,0,Oldham,Bury,0,0,0,0,D
03/11/2017 00:00:00,E2,0,Peterboro,Oxford,1,2,0,1,A
03/11/2017 00:00:00,E2,0,Port Vale,Swindon,3,2,1,1,H
03/14/2017 00:00:00,E2,0,AFC Wimbledon,Milton Keynes Dons,2,0,0,0,H
03/14/2017 00:00:00,E2,0,Bury,Bristol Rvs,3,0,0,0,H
03/14/2017 00:00:00,E2,0,Charlton,Bradford,1,1,1,1,D
03/14/2017 00:00:00,E2,0,Chesterfield,Peterboro,3,3,2,3,D
03/14/2017 00:00:00,E2,0,Coventry,Southend,0,2,0,2,A
03/14/2017 00:00:00,E2,0,Gillingham,Bolton,0,4,0,3,A
03/14/2017 00:00:00,E2,0,Northampton,Port Vale,2,1,0,0,H
03/14/2017 00:00:00,E2,0,Oldham,Oxford,2,1,1,0,H
03/14/2017 00:00:00,E2,0,Scunthorpe,Rochdale,2,1,0,1,H
03/14/2017 00:00:00,E2,0,Swindon,Sheffield United,2,4,0,2,A
03/14/2017 00:00:00,E2,0,Walsall,Fleetwood Town,0,1,0,1,A
03/17/2017 00:00:00,E2,0,Port Vale,Shrewsbury,2,1,0,0,H
03/18/2017 00:00:00,E2,0,Bolton,Northampton,2,1,0,0,H
03/18/2017 00:00:00,E2,0,Bradford,Swindon,2,1,0,0,H
03/18/2017 00:00:00,E2,0,Bristol Rvs,Chesterfield,2,1,2,0,H
03/18/2017 00:00:00,E2,0,Fleetwood Town,AFC Wimbledon,0,0,0,0,D
03/18/2017 00:00:00,E2,0,Millwall,Bury,0,0,0,0,D
03/18/2017 00:00:00,E2,0,Milton Keynes Dons,Coventry,1,0,0,0,H
03/18/2017 00:00:00,E2,0,Oxford,Scunthorpe,2,1,0,1,H
03/18/2017 00:00:00,E2,0,Peterboro,Oldham,1,1,0,1,D
03/18/2017 00:00:00,E2,0,Rochdale,Gillingham,4,1,2,1,H
03/18/2017 00:00:00,E2,0,Sheffield United,Charlton,2,1,1,1,H
03/18/2017 00:00:00,E2,0,Southend,Walsall,3,2,0,2,H
03/21/2017 00:00:00,E2,0,Coventry,Port Vale,2,1,2,0,H
03/21/2017 00:00:00,E2,0,Oxford,Bolton,2,4,1,2,A
03/21/2017 00:00:00,E2,0,Rochdale,Millwall,3,3,2,2,D
03/25/2017 00:00:00,E2,0,AFC Wimbledon,Southend,0,2,0,1,A
03/25/2017 00:00:00,E2,0,Bury,Fleetwood Town,0,0,0,0,D
03/25/2017 00:00:00,E2,0,Chesterfield,Rochdale,1,3,0,3,A
03/25/2017 00:00:00,E2,0,Coventry,Bristol Rvs,1,0,0,0,H
03/25/2017 00:00:00,E2,0,Gillingham,Peterboro,0,1,0,0,A
03/25/2017 00:00:00,E2,0,Northampton,Oxford,0,0,0,0,D
03/25/2017 00:00:00,E2,0,Oldham,Sheffield United,1,1,1,0,D
03/25/2017 00:00:00,E2,0,Port Vale,Milton Keynes Dons,0,0,0,0,D
03/25/2017 00:00:00,E2,0,Shrewsbury,Bolton,0,2,0,0,A
03/25/2017 00:00:00,E2,0,Swindon,Millwall,1,0,0,0,H
03/26/2017 00:00:00,E2,0,Scunthorpe,Bradford,3,2,1,2,H
03/28/2017 00:00:00,E2,0,AFC Wimbledon,Rochdale,3,1,0,0,H
03/28/2017 00:00:00,E2,0,Oxford,Bury,5,1,3,0,H
03/28/2017 00:00:00,E2,0,Sheffield United,Millwall,2,0,1,0,H
04/01/2017 00:00:00,E2,0,Bolton,Chesterfield,0,0,0,0,D
04/01/2017 00:00:00,E2,0,Bradford,Walsall,1,0,0,0,H
04/01/2017 00:00:00,E2,0,Bristol Rvs,Shrewsbury,2,0,0,0,H
04/01/2017 00:00:00,E2,0,Fleetwood Town,Swindon,0,1,0,0,A
04/01/2017 00:00:00,E2,0,Millwall,Scunthorpe,3,1,1,0,H
04/01/2017 00:00:00,E2,0,Milton Keynes Dons,Gillingham,3,2,2,0,H
04/01/2017 00:00:00,E2,0,Peterboro,Charlton,2,0,0,0,H
04/01/2017 00:00:00,E2,0,Port Vale,AFC Wimbledon,2,0,1,0,H
04/01/2017 00:00:00,E2,0,Rochdale,Northampton,1,1,0,0,D
04/01/2017 00:00:00,E2,0,Southend,Oldham,3,0,0,0,H
04/04/2017 00:00:00,E2,0,Charlton,Milton Keynes Dons,0,2,0,1,A
04/04/2017 00:00:00,E2,0,Rochdale,Port Vale,3,0,3,0,H
04/04/2017 00:00:00,E2,0,Shrewsbury,Millwall,1,2,0,1,A
04/04/2017 00:00:00,E2,0,Southend,Bolton,0,1,0,0,A
04/05/2017 00:00:00,E2,0,Oxford,Fleetwood Town,1,3,1,1,A
04/05/2017 00:00:00,E2,0,Sheffield United,Coventry,2,0,0,0,H
04/08/2017 00:00:00,E2,0,AFC Wimbledon,Bristol Rvs,0,1,0,1,A
04/08/2017 00:00:00,E2,0,Bury,Bradford,0,2,0,0,A
04/08/2017 00:00:00,E2,0,Charlton,Southend,2,1,1,1,H
04/08/2017 00:00:00,E2,0,Chesterfield,Port Vale,1,0,0,0,H
04/08/2017 00:00:00,E2,0,Coventry,Peterboro,1,0,0,0,H
04/08/2017 00:00:00,E2,0,Gillingham,Millwall,1,1,0,0,D
04/08/2017 00:00:00,E2,0,Northampton,Sheffield United,1,2,1,0,A
04/08/2017 00:00:00,E2,0,Oldham,Fleetwood Town,2,0,1,0,H
04/08/2017 00:00:00,E2,0,Scunthorpe,Bolton,1,0,1,0,H
04/08/2017 00:00:00,E2,0,Shrewsbury,Rochdale,1,0,1,0,H
04/08/2017 00:00:00,E2,0,Swindon,Milton Keynes Dons,1,1,0,1,D
04/08/2017 00:00:00,E2,0,Walsall,Oxford,1,1,0,0,D
04/13/2017 00:00:00,E2,0,Bury,Rochdale,0,1,0,1,A
04/14/2017 00:00:00,E2,0,Bradford,Oxford,1,0,0,0,H
04/14/2017 00:00:00,E2,0,Chesterfield,Southend,0,4,0,1,A
04/14/2017 00:00:00,E2,0,Coventry,Charlton,1,1,1,0,D
04/14/2017 00:00:00,E2,0,Gillingham,Bristol Rvs,3,1,0,0,H
04/14/2017 00:00:00,E2,0,Millwall,Northampton,3,0,3,0,H
04/14/2017 00:00:00,E2,0,Milton Keynes Dons,Scunthorpe,0,1,0,1,A
04/14/2017 00:00:00,E2,0,Peterboro,Fleetwood Town,1,2,0,2,A
04/14/2017 00:00:00,E2,0,Port Vale,Sheffield United,0,3,0,2,A
04/14/2017 00:00:00,E2,0,Shrewsbury,Walsall,1,1,0,1,D
04/14/2017 00:00:00,E2,0,Swindon,AFC Wimbledon,0,0,0,0,D
04/15/2017 00:00:00,E2,0,Oldham,Bolton,1,0,0,0,H
04/17/2017 00:00:00,E2,0,AFC Wimbledon,Peterboro,0,0,0,0,D
04/17/2017 00:00:00,E2,0,Bristol Rvs,Oldham,1,0,0,0,H
04/17/2017 00:00:00,E2,0,Charlton,Gillingham,3,0,2,0,H
04/17/2017 00:00:00,E2,0,Fleetwood Town,Millwall,1,0,1,0,H
04/17/2017 00:00:00,E2,0,Northampton,Shrewsbury,1,1,1,0,D
04/17/2017 00:00:00,E2,0,Oxford,Port Vale,2,0,1,0,H
04/17/2017 00:00:00,E2,0,Rochdale,Coventry,2,0,1,0,H
04/17/2017 00:00:00,E2,0,Scunthorpe,Chesterfield,3,1,2,0,H
04/17/2017 00:00:00,E2,0,Sheffield United,Bradford,3,0,3,0,H
04/17/2017 00:00:00,E2,0,Southend,Milton Keynes Dons,1,2,0,0,A
04/17/2017 00:00:00,E2,0,Walsall,Swindon,1,0,0,0,H
04/18/2017 00:00:00,E2,0,Bolton,Bury,0,0,0,0,D
04/22/2017 00:00:00,E2,0,Bradford,AFC Wimbledon,3,0,2,0,H
04/22/2017 00:00:00,E2,0,Bury,Northampton,3,0,1,0,H
04/22/2017 00:00:00,E2,0,Chesterfield,Charlton,1,2,0,1,A
04/22/2017 00:00:00,E2,0,Coventry,Walsall,1,0,1,0,H
04/22/2017 00:00:00,E2,0,Gillingham,Fleetwood Town,2,3,1,0,A
04/22/2017 00:00:00,E2,0,Millwall,Oxford,0,3,0,2,A
04/22/2017 00:00:00,E2,0,Milton Keynes Dons,Sheffield United,0,3,0,1,A
04/22/2017 00:00:00,E2,0,Oldham,Rochdale,1,1,0,1,D
04/22/2017 00:00:00,E2,0,Peterboro,Bristol Rvs,4,2,2,0,H
04/22/2017 00:00:00,E2,0,Port Vale,Bolton,0,2,0,0,A
04/22/2017 00:00:00,E2,0,Shrewsbury,Southend,1,0,0,0,H
04/22/2017 00:00:00,E2,0,Swindon,Scunthorpe,1,2,0,1,A
04/25/2017 00:00:00,E2,0,Walsall,Port Vale,0,1,0,0,A
04/30/2017 00:00:00,E2,0,AFC Wimbledon,Oldham,0,0,0,0,D
04/30/2017 00:00:00,E2,0,Bolton,Peterboro,3,0,1,0,H
04/30/2017 00:00:00,E2,0,Bristol Rvs,Millwall,3,4,2,3,A
04/30/2017 00:00:00,E2,0,Charlton,Swindon,3,0,2,0,H
04/30/2017 00:00:00,E2,0,Fleetwood Town,Port Vale,0,0,0,0,D
04/30/2017 00:00:00,E2,0,Northampton,Gillingham,0,0,0,0,D
04/30/2017 00:00:00,E2,0,Oxford,Shrewsbury,2,0,2,0,H
04/30/2017 00:00:00,E2,0,Rochdale,Bradford,1,1,0,1,D
04/30/2017 00:00:00,E2,0,Scunthorpe,Coventry,3,1,0,1,H
04/30/2017 00:00:00,E2,0,Sheffield United,Chesterfield,3,2,1,1,H
04/30/2017 00:00:00,E2,0,Southend,Bury,1,0,1,0,H
04/30/2017 00:00:00,E2,0,Walsall,Milton Keynes Dons,1,4,0,2,A
08/05/2017 00:00:00,E2,0,Bradford,Blackpool,2,1,1,1,H
08/05/2017 00:00:00,E2,0,Bury,Walsall,1,0,1,0,H
08/05/2017 00:00:00,E2,0,Charlton,Bristol Rvs,1,0,1,0,H
08/05/2017 00:00:00,E2,0,Doncaster,Gillingham,0,0,0,0,D
08/05/2017 00:00:00,E2,0,Fleetwood Town,Rotherham,2,0,1,0,H
08/05/2017 00:00:00,E2,0,Milton Keynes Dons,Wigan,0,1,0,1,A
08/05/2017 00:00:00,E2,0,Oldham,Oxford,0,2,0,1,A
08/05/2017 00:00:00,E2,0,Peterboro,Plymouth,2,1,1,0,H
08/05/2017 00:00:00,E2,0,Portsmouth,Rochdale,2,0,0,0,H
08/05/2017 00:00:00,E2,0,Scunthorpe,AFC Wimbledon,1,1,1,0,D
08/05/2017 00:00:00,E2,0,Shrewsbury,Northampton,1,0,0,0,H
08/05/2017 00:00:00,E2,0,Southend,Blackburn,2,1,2,0,H
08/12/2017 00:00:00,E2,0,AFC Wimbledon,Shrewsbury,0,1,0,1,A
08/12/2017 00:00:00,E2,0,Blackburn,Doncaster,1,3,0,0,A
08/12/2017 00:00:00,E2,0,Blackpool,Milton Keynes Dons,1,0,1,0,H
08/12/2017 00:00:00,E2,0,Bristol Rvs,Peterboro,1,4,0,1,A
08/12/2017 00:00:00,E2,0,Gillingham,Bradford,0,1,0,1,A
08/12/2017 00:00:00,E2,0,Northampton,Fleetwood Town,0,1,0,0,A
08/12/2017 00:00:00,E2,0,Oxford,Portsmouth,3,0,0,0,H
08/12/2017 00:00:00,E2,0,Plymouth,Charlton,2,0,0,0,H
08/12/2017 00:00:00,E2,0,Rochdale,Scunthorpe,1,1,0,0,D
08/12/2017 00:00:00,E2,0,Rotherham,Southend,5,0,4,0,H
08/12/2017 00:00:00,E2,0,Walsall,Oldham,2,1,0,1,H
08/13/2017 00:00:00,E2,0,Wigan,Bury,4,1,1,1,H
08/19/2017 00:00:00,E2,0,Bradford,Blackburn,0,1,0,0,A
08/19/2017 00:00:00,E2,0,Bury,Bristol Rvs,2,3,0,0,A
08/19/2017 00:00:00,E2,0,Charlton,Northampton,4,1,1,0,H
08/19/2017 00:00:00,E2,0,Doncaster,Blackpool,3,3,2,1,D
08/19/2017 00:00:00,E2,0,Fleetwood Town,AFC Wimbledon,2,0,1,0,H
08/19/2017 00:00:00,E2,0,Milton Keynes Dons,Gillingham,1,0,0,0,H
08/19/2017 00:00:00,E2,0,Oldham,Wigan,0,2,0,2,A
08/19/2017 00:00:00,E2,0,Peterboro,Rotherham,2,1,0,0,H
08/19/2017 00:00:00,E2,0,Portsmouth,Walsall,1,1,0,0,D
08/19/2017 00:00:00,E2,0,Scunthorpe,Oxford,1,0,0,0,H
08/19/2017 00:00:00,E2,0,Shrewsbury,Rochdale,3,2,2,1,H
08/19/2017 00:00:00,E2,0,Southend,Plymouth,1,1,1,0,D
08/26/2017 00:00:00,E2,0,AFC Wimbledon,Doncaster,2,0,0,0,H
08/26/2017 00:00:00,E2,0,Blackburn,Milton Keynes Dons,4,1,2,1,H
08/26/2017 00:00:00,E2,0,Blackpool,Oldham,2,1,2,0,H
08/26/2017 00:00:00,E2,0,Bristol Rvs,Fleetwood Town,3,1,2,0,H
08/26/2017 00:00:00,E2,0,Gillingham,Southend,3,3,0,1,D
08/26/2017 00:00:00,E2,0,Northampton,Peterboro,1,4,0,2,A
08/26/2017 00:00:00,E2,0,Oxford,Shrewsbury,1,1,0,0,D
08/26/2017 00:00:00,E2,0,Plymouth,Scunthorpe,0,4,0,1,A
08/26/2017 00:00:00,E2,0,Rochdale,Bury,0,0,0,0,D
08/26/2017 00:00:00,E2,0,Rotherham,Charlton,0,2,0,1,A
08/26/2017 00:00:00,E2,0,Walsall,Bradford,3,3,0,2,D
08/26/2017 00:00:00,E2,0,Wigan,Portsmouth,1,1,1,0,D
09/02/2017 00:00:00,E2,0,Blackpool,AFC Wimbledon,1,0,0,0,H
09/02/2017 00:00:00,E2,0,Bradford,Bristol Rvs,3,1,1,0,H
09/02/2017 00:00:00,E2,0,Bury,Scunthorpe,0,1,0,0,A
09/02/2017 00:00:00,E2,0,Doncaster,Peterboro,0,0,0,0,D
09/02/2017 00:00:00,E2,0,Gillingham,Shrewsbury,1,2,0,2,A
09/02/2017 00:00:00,E2,0,Milton Keynes Dons,Oxford,1,1,0,1,D
09/02/2017 00:00:00,E2,0,Oldham,Charlton,3,4,1,2,A
09/02/2017 00:00:00,E2,0,Southend,Rochdale,0,0,0,0,D
09/02/2017 00:00:00,E2,0,Walsall,Plymouth,2,1,1,0,H
09/03/2017 00:00:00,E2,0,Portsmouth,Rotherham,0,1,0,1,A
09/09/2017 00:00:00,E2,0,AFC Wimbledon,Portsmouth,0,2,0,1,A
09/09/2017 00:00:00,E2,0,Bristol Rvs,Walsall,2,1,1,0,H
09/09/2017 00:00:00,E2,0,Charlton,Southend,2,1,0,0,H
09/09/2017 00:00:00,E2,0,Fleetwood Town,Oldham,2,2,1,1,D
09/09/2017 00:00:00,E2,0,Northampton,Doncaster,1,0,1,0,H
09/09/2017 00:00:00,E2,0,Oxford,Gillingham,3,0,0,0,H
09/09/2017 00:00:00,E2,0,Peterboro,Bradford,1,3,0,3,A
09/09/2017 00:00:00,E2,0,Plymouth,Milton Keynes Dons,0,1,0,1,A
09/09/2017 00:00:00,E2,0,Rochdale,Blackburn,0,3,0,1,A
09/09/2017 00:00:00,E2,0,Rotherham,Bury,3,2,1,1,H
09/09/2017 00:00:00,E2,0,Scunthorpe,Blackpool,0,0,0,0,D
09/09/2017 00:00:00,E2,0,Shrewsbury,Wigan,1,0,1,0,H
09/12/2017 00:00:00,E2,0,AFC Wimbledon,Gillingham,1,1,1,1,D
09/12/2017 00:00:00,E2,0,Bristol Rvs,Oldham,2,3,0,0,A
09/12/2017 00:00:00,E2,0,Charlton,Wigan,0,3,0,1,A
09/12/2017 00:00:00,E2,0,Fleetwood Town,Bury,3,2,2,2,H
09/12/2017 00:00:00,E2,0,Northampton,Portsmouth,3,1,2,0,H
09/12/2017 00:00:00,E2,0,Oxford,Bradford,2,2,0,1,D
09/12/2017 00:00:00,E2,0,Peterboro,Milton Keynes Dons,2,0,0,0,H
09/12/2017 00:00:00,E2,0,Plymouth,Blackpool,1,3,0,1,A
09/12/2017 00:00:00,E2,0,Rochdale,Doncaster,2,1,0,0,H
09/12/2017 00:00:00,E2,0,Rotherham,Walsall,5,1,4,0,H
09/12/2017 00:00:00,E2,0,Scunthorpe,Blackburn,0,1,0,0,A
09/12/2017 00:00:00,E2,0,Shrewsbury,Southend,1,0,1,0,H
09/16/2017 00:00:00,E2,0,Blackburn,AFC Wimbledon,0,1,0,1,A
09/16/2017 00:00:00,E2,0,Blackpool,Oxford,3,1,2,0,H
09/16/2017 00:00:00,E2,0,Bradford,Rotherham,1,0,1,0,H
09/16/2017 00:00:00,E2,0,Bury,Plymouth,0,0,0,0,D
09/16/2017 00:00:00,E2,0,Gillingham,Charlton,1,0,0,0,H
09/16/2017 00:00:00,E2,0,Milton Keynes Dons,Rochdale,3,2,2,2,H
09/16/2017 00:00:00,E2,0,Oldham,Shrewsbury,1,2,1,1,A
09/16/2017 00:00:00,E2,0,Portsmouth,Fleetwood Town,4,1,1,0,H
09/16/2017 00:00:00,E2,0,Southend,Northampton,2,2,0,2,D
09/16/2017 00:00:00,E2,0,Walsall,Peterboro,1,1,1,0,D
09/16/2017 00:00:00,E2,0,Wigan,Bristol Rvs,3,0,1,0,H
09/17/2017 00:00:00,E2,0,Doncaster,Scunthorpe,0,1,0,1,A
09/19/2017 00:00:00,E2,0,Wigan,Northampton,1,0,0,0,H
09/22/2017 00:00:00,E2,0,AFC Wimbledon,Milton Keynes Dons,0,2,0,2,A
09/23/2017 00:00:00,E2,0,Bristol Rvs,Blackpool,3,1,1,1,H
09/23/2017 00:00:00,E2,0,Charlton,Bury,1,1,1,1,D
09/23/2017 00:00:00,E2,0,Fleetwood Town,Southend,2,4,1,3,A
09/23/2017 00:00:00,E2,0,Northampton,Bradford,0,1,0,1,A
09/23/2017 00:00:00,E2,0,Oxford,Walsall,1,2,0,1,A
09/23/2017 00:00:00,E2,0,Peterboro,Wigan,3,2,0,1,H
09/23/2017 00:00:00,E2,0,Plymouth,Doncaster,0,3,0,1,A
09/23/2017 00:00:00,E2,0,Rochdale,Gillingham,3,0,2,0,H
09/23/2017 00:00:00,E2,0,Rotherham,Oldham,5,1,1,1,H
09/23/2017 00:00:00,E2,0,Scunthorpe,Portsmouth,2,0,2,0,H
09/23/2017 00:00:00,E2,0,Shrewsbury,Blackburn,1,1,0,0,D
09/26/2017 00:00:00,E2,0,Blackburn,Rotherham,2,0,1,0,H
09/26/2017 00:00:00,E2,0,Blackpool,Rochdale,0,0,0,0,D
09/26/2017 00:00:00,E2,0,Bradford,Fleetwood Town,0,3,0,0,A
09/26/2017 00:00:00,E2,0,Bury,Oxford,3,0,0,0,H
09/26/2017 00:00:00,E2,0,Doncaster,Shrewsbury,1,2,1,1,A
09/26/2017 00:00:00,E2,0,Gillingham,Scunthorpe,0,0,0,0,D
09/26/2017 00:00:00,E2,0,Milton Keynes Dons,Northampton,0,0,0,0,D
09/26/2017 00:00:00,E2,0,Oldham,Peterboro,3,2,0,0,H
09/26/2017 00:00:00,E2,0,Portsmouth,Bristol Rvs,3,0,1,0,H
09/26/2017 00:00:00,E2,0,Southend,AFC Wimbledon,1,0,0,0,H
09/26/2017 00:00:00,E2,0,Walsall,Charlton,2,2,1,1,D
09/26/2017 00:00:00,E2,0,Wigan,Plymouth,1,0,0,0,H
09/30/2017 00:00:00,E2,0,AFC Wimbledon,Rochdale,0,0,0,0,D
09/30/2017 00:00:00,E2,0,Blackburn,Gillingham,1,0,1,0,H
09/30/2017 00:00:00,E2,0,Bradford,Doncaster,2,0,2,0,H
09/30/2017 00:00:00,E2,0,Bristol Rvs,Plymouth,2,1,1,0,H
09/30/2017 00:00:00,E2,0,Bury,Milton Keynes Dons,0,2,0,1,A
09/30/2017 00:00:00,E2,0,Fleetwood Town,Charlton,1,3,1,2,A
09/30/2017 00:00:00,E2,0,Peterboro,Oxford,1,4,1,0,A
09/30/2017 00:00:00,E2,0,Portsmouth,Oldham,1,2,0,1,A
09/30/2017 00:00:00,E2,0,Rotherham,Northampton,1,0,0,0,H
09/30/2017 00:00:00,E2,0,Shrewsbury,Scunthorpe,2,0,1,0,H
09/30/2017 00:00:00,E2,0,Southend,Blackpool,2,1,1,0,H
09/30/2017 00:00:00,E2,0,Wigan,Walsall,2,0,1,0,H
10/07/2017 00:00:00,E2,0,Doncaster,Southend,4,1,1,1,H
10/07/2017 00:00:00,E2,0,Milton Keynes Dons,Bradford,1,4,1,2,A
10/07/2017 00:00:00,E2,0,Northampton,Bristol Rvs,0,6,0,1,A
10/07/2017 00:00:00,E2,0,Oxford,AFC Wimbledon,3,0,1,0,H
10/07/2017 00:00:00,E2,0,Plymouth,Fleetwood Town,1,2,0,0,A
10/07/2017 00:00:00,E2,0,Rochdale,Rotherham,0,1,0,0,A
10/07/2017 00:00:00,E2,0,Scunthorpe,Wigan,1,2,0,0,A
10/07/2017 00:00:00,E2,0,Walsall,Shrewsbury,1,1,1,1,D
10/08/2017 00:00:00,E2,0,Gillingham,Portsmouth,0,1,0,0,A
10/14/2017 00:00:00,E2,0,Bristol Rvs,Oxford,0,1,0,0,A
10/14/2017 00:00:00,E2,0,Bury,Bradford,3,1,2,1,H
10/14/2017 00:00:00,E2,0,Charlton,Doncaster,1,0,1,0,H
10/14/2017 00:00:00,E2,0,Fleetwood Town,Rochdale,2,2,1,0,D
10/14/2017 00:00:00,E2,0,Northampton,AFC Wimbledon,0,1,0,0,A
10/14/2017 00:00:00,E2,0,Oldham,Blackburn,1,0,0,0,H
10/14/2017 00:00:00,E2,0,Peterboro,Gillingham,0,1,0,1,A
10/14/2017 00:00:00,E2,0,Plymouth,Shrewsbury,1,1,0,0,D
10/14/2017 00:00:00,E2,0,Portsmouth,Milton Keynes Dons,2,0,2,0,H
10/14/2017 00:00:00,E2,0,Rotherham,Scunthorpe,2,0,1,0,H
10/14/2017 00:00:00,E2,0,Walsall,Blackpool,1,1,1,0,D
10/14/2017 00:00:00,E2,0,Wigan,Southend,3,0,1,0,H
10/17/2017 00:00:00,E2,0,AFC Wimbledon,Rotherham,3,1,1,0,H
10/17/2017 00:00:00,E2,0,Blackburn,Plymouth,1,1,1,1,D
10/17/2017 00:00:00,E2,0,Blackpool,Bury,2,1,1,0,H
10/17/2017 00:00:00,E2,0,Bradford,Oldham,1,1,1,1,D
10/17/2017 00:00:00,E2,0,Doncaster,Portsmouth,2,1,2,0,H
10/17/2017 00:00:00,E2,0,Gillingham,Wigan,1,1,0,0,D
10/17/2017 00:00:00,E2,0,Milton Keynes Dons,Walsall,1,1,1,0,D
10/17/2017 00:00:00,E2,0,Oxford,Charlton,1,1,1,1,D
10/17/2017 00:00:00,E2,0,Rochdale,Northampton,2,2,1,0,D
10/17/2017 00:00:00,E2,0,Scunthorpe,Fleetwood Town,1,1,1,0,D
10/17/2017 00:00:00,E2,0,Shrewsbury,Bristol Rvs,4,0,4,0,H
10/17/2017 00:00:00,E2,0,Southend,Peterboro,1,1,1,0,D
10/21/2017 00:00:00,E2,0,AFC Wimbledon,Plymouth,0,1,0,0,A
10/21/2017 00:00:00,E2,0,Blackburn,Portsmouth,3,0,1,0,H
10/21/2017 00:00:00,E2,0,Blackpool,Wigan,1,3,1,1,A
10/21/2017 00:00:00,E2,0,Bradford,Charlton,0,1,0,0,A
10/21/2017 00:00:00,E2,0,Doncaster,Walsall,0,3,0,0,A
10/21/2017 00:00:00,E2,0,Gillingham,Northampton,1,2,0,1,A
10/21/2017 00:00:00,E2,0,Milton Keynes Dons,Oldham,4,4,1,3,D
10/21/2017 00:00:00,E2,0,Oxford,Rotherham,3,3,3,2,D
10/21/2017 00:00:00,E2,0,Rochdale,Bristol Rvs,1,0,1,0,H
10/21/2017 00:00:00,E2,0,Scunthorpe,Peterboro,2,1,0,0,H
10/21/2017 00:00:00,E2,0,Shrewsbury,Fleetwood Town,1,0,0,0,H
10/21/2017 00:00:00,E2,0,Southend,Bury,1,0,0,0,H
