DateTime,League,GameDay,Home,Away,FullTimeHomeScore,FullTimeAwayScore,HalftimeHomeScore,HalftimeAwayScore,FullTimeResult
03/10/2017 00:00:00,E1,0,,,3,0,2,0,H
03/11/2017 00:00:00,E1,0,,,2,0,1,0,H
03/11/2017 00:00:00,E1,0,,,1,1,0,0,D
03/11/2017 00:00:00,E1,0,,,0,1,0,1,A
03/11/2017 00:00:00,E1,0,,,1,0,1,0,H
03/11/2017 00:00:00,E1,0,,,1,1,0,0,D
03/11/2017 00:00:00,E1,0,,,0,0,0,0,D
03/11/2017 00:00:00,E1,0,,,1,3,0,1,A
03/11/2017 00:00:00,E1,0,,,2,2,1,0,D
03/11/2017 00:00:00,E1,0,,,3,0,2,0,H
03/11/2017 00:00:00,E1,0,,,0,1,0,0,A
03/11/2017 00:00:00,E1,0,,,1,0,1,0,H
03/14/2017 00:00:00,E1,0,,,1,2,1,0,A
03/14/2017 00:00:00,E1,0,,,2,2,1,0,D
03/17/2017 00:00:00,E1,0,,,4,0,2,0,H
03/17/2017 00:00:00,E1,0,,,0,2,0,1,A
03/18/2017 00:00:00,E1,0,,,0,0,0,0,D
03/18/2017 00:00:00,E1,0,,,2,2,1,1,D
03/18/2017 00:00:00,E1,0,,,3,5,3,1,A
03/18/2017 00:00:00,E1,0,,,3,1,1,1,H
03/18/2017 00:00:00,E1,0,,,1,3,0,1,A
03/18/2017 00:00:00,E1,0,,,2,0,0,0,H
03/18/2017 00:00:00,E1,0,,,2,0,1,0,H
03/18/2017 00:00:00,E1,0,,,2,2,1,0,D
03/18/2017 00:00:00,E1,0,,,5,1,2,1,H
03/18/2017 00:00:00,E1,0,,,0,2,0,0,A
03/31/2017 00:00:00,E1,0,,,1,0,0,0,H
04/01/2017 00:00:00,E1,0,,,2,0,1,0,H
