HomeTeam,AwayTeam,HomeTeamGoals,AwayTeamGoals,HomeTeamShots,AwayTeamShots,HomeTeamHalfTimeGoals,AwayTeamHalfTimeGoals,HomeTeamFullTimeGoals,AwayTeamFullTimeGoals,PredictedLabel
Vallecano,Valencia,2,0,15,12,1,0,0,0,0
Leganes,Valladolid,1,0,18,8,0,0,0,0,0
Sevilla,Alaves,2,0,18,5,1,0,0,0,0
Sociedad,Betis,2,1,15,11,1,0,0,0,0
Ath Bilbao,Levante,3,2,14,11,2,0,0,0,0
Eibar,Vallecano,2,1,12,13,0,1,0,0,0
Huesca,Celta,3,3,23,11,0,1,0,0,0
Valencia,Real Madrid,2,1,11,15,1,0,0,0,0
Ath Madrid,Girona,2,0,17,12,0,0,0,0,0
Espanol,Getafe,1,1,9,13,0,0,0,0,0
Villarreal,Barcelona,4,4,16,15,1,2,0,0,0
Levante,Eibar,2,2,7,17,2,1,0,0,0
Real Madrid,Huesca,3,2,16,16,1,1,0,0,0
Sevilla,Valencia,0,1,17,4,0,1,0,0,0
Valladolid,Sociedad,1,1,10,10,1,0,0,0,0
Vallecano,Betis,1,1,20,7,1,0,0,0,0
Alaves,Ath Madrid,0,4,14,11,0,2,0,0,0
Barcelona,Espanol,2,0,13,4,0,0,0,0,0
Celta,Villarreal,3,2,15,14,0,2,0,0,0
Getafe,Leganes,0,2,9,7,0,0,0,0,0
Girona,Ath Bilbao,1,2,6,8,1,0,0,0,0
Betis,Barcelona,1,4,13,16,0,2,0,0,0
Eibar,Valladolid,1,2,15,8,0,0,0,0,0
Espanol,Sevilla,0,1,13,12,0,0,0,0,0
Valencia,Getafe,0,0,8,9,0,0,0,0,0
Villarreal,Vallecano,3,1,12,7,0,1,0,0,0
Ath Bilbao,Ath Madrid,2,0,9,9,0,0,0,0,0
Huesca,Alaves,1,3,7,12,1,1,0,0,0
Leganes,Girona,0,2,12,8,0,2,0,0,0
Real Madrid,Celta,2,0,22,6,0,0,0,0,0
Sociedad,Levante,1,1,22,8,1,0,0,0,0
Celta,Betis,0,1,7,14,0,0,0,0,0
Girona,Valencia,2,3,18,11,1,1,0,0,0
Levante,Villarreal,0,2,11,13,0,0,0,0,0
Sevilla,Sociedad,5,2,22,9,1,1,0,0,0
Valladolid,Real Madrid,1,4,10,15,1,1,0,0,0
Alaves,Eibar,1,1,16,20,0,0,0,0,0
Ath Madrid,Leganes,1,0,13,3,0,0,0,0,0
Barcelona,Vallecano,3,1,12,8,1,1,0,0,0
Getafe,Huesca,2,1,14,8,0,1,0,0,0
Ath Bilbao,Espanol,1,1,15,5,0,1,0,0,0
Leganes,Levante,1,0,14,15,1,0,0,0,0
Betis,Getafe,1,2,6,11,0,2,0,0,0
Eibar,Celta,1,0,15,3,0,0,0,0,0
Sociedad,Ath Madrid,0,2,19,8,0,2,0,0,0
Valencia,Ath Bilbao,2,0,11,4,0,0,0,0,0
Espanol,Valladolid,3,1,15,14,1,1,0,0,0
Huesca,Sevilla,2,1,7,12,1,0,0,0,0
Real Madrid,Barcelona,0,1,17,10,0,1,0,0,0
Villarreal,Alaves,1,2,9,10,0,0,0,0,0
Vallecano,Girona,0,2,9,12,0,1,0,0,0
Girona,Sociedad,0,0,10,7,0,0,0,0,0
Ath Madrid,Villarreal,2,0,15,14,1,0,0,0,0
Leganes,Valencia,1,1,17,6,0,1,0,0,0
Levante,Real Madrid,1,2,11,19,0,1,0,0,0
Valladolid,Betis,0,2,10,6,0,1,0,0,0
Alaves,Celta,0,0,17,8,0,0,0,0,0
Ath Bilbao,Eibar,1,0,9,7,1,0,0,0,0
Getafe,Vallecano,2,1,11,7,1,0,0,0,0
Sevilla,Barcelona,2,4,13,17,2,1,0,0,0
Espanol,Huesca,1,1,13,13,1,0,0,0,0
Huesca,Ath Bilbao,0,1,12,9,0,1,0,0,0
Betis,Alaves,1,1,19,6,1,1,0,0,0
Real Madrid,Girona,1,2,19,14,1,0,0,0,0
Valencia,Espanol,0,0,21,6,0,0,0,0,0
Villarreal,Sevilla,3,0,12,21,2,0,0,0,0
Barcelona,Valladolid,1,0,20,10,1,0,0,0,0
Celta,Levante,1,4,14,14,0,2,0,0,0
Sociedad,Leganes,3,0,15,8,0,0,0,0,0
Vallecano,Ath Madrid,0,1,12,4,0,0,0,0,0
Eibar,Getafe,2,2,11,7,0,1,0,0,0
Alaves,Levante,2,0,16,8,1,0,0,0,0
Ath Bilbao,Barcelona,0,0,13,10,0,0,0,0,0
Leganes,Betis,3,0,16,3,2,0,0,0,0
Sevilla,Eibar,2,2,13,8,0,1,0,0,0
Valencia,Sociedad,0,0,10,8,0,0,0,0,0
Ath Madrid,Real Madrid,1,3,11,11,1,2,0,0,0
Espanol,Vallecano,2,1,15,9,0,1,0,0,0
Getafe,Celta,3,1,12,13,1,1,0,0,0
Girona,Huesca,0,2,13,6,0,2,0,0,0
Valladolid,Villarreal,0,0,9,7,0,0,0,0,0
Vallecano,Leganes,1,2,15,13,0,1,0,0,0
Betis,Ath Madrid,1,0,7,13,0,0,0,0,0
Eibar,Girona,3,0,17,6,1,0,0,0,0
Real Madrid,Alaves,3,0,22,8,1,0,0,0,0
Villarreal,Espanol,2,2,14,17,1,0,0,0,0
Barcelona,Valencia,2,2,20,14,1,2,0,0,0
Celta,Sevilla,1,0,10,13,0,0,0,0,0
Levante,Getafe,0,0,8,9,0,0,0,0,0
Sociedad,Ath Bilbao,2,1,6,8,2,0,0,0,0
Huesca,Valladolid,4,0,11,9,1,0,0,0,0
Alaves,Vallecano,0,1,16,14,0,0,0,0,0
Ath Bilbao,Betis,1,0,11,8,1,0,0,0,0
Espanol,Real Madrid,2,4,13,16,1,3,0,0,0
Girona,Barcelona,0,2,13,15,0,1,0,0,0
Sociedad,Huesca,0,0,8,8,0,0,0,0,0
Valladolid,Celta,2,1,19,8,0,1,0,0,0
Ath Madrid,Getafe,2,0,10,6,2,0,0,0,0
Leganes,Eibar,2,2,9,5,0,2,0,0,0
Sevilla,Levante,5,0,23,7,0,0,0,0,0
Valencia,Villarreal,3,0,18,14,1,0,0,0,0
Eibar,Espanol,3,0,16,6,1,0,0,0,0
Barcelona,Leganes,3,1,15,5,1,0,0,0,0
Betis,Girona,3,2,12,8,1,2,0,0,0
Levante,Valladolid,2,0,13,13,1,0,0,0,0
Vallecano,Sociedad,2,2,11,10,2,1,0,0,0
Villarreal,Ath Bilbao,1,1,3,9,0,1,0,0,0
Celta,Valencia,1,2,12,13,1,0,0,0,0
Huesca,Ath Madrid,0,3,14,15,0,1,0,0,0
Real Madrid,Sevilla,2,0,23,4,0,0,0,0,0
Getafe,Alaves,4,0,12,6,1,0,0,0,0
Sociedad,Espanol,3,2,9,21,2,2,0,0,0
Ath Bilbao,Sevilla,2,0,10,10,1,0,0,0,0
Ath Madrid,Levante,1,0,19,7,0,0,0,0,0
Barcelona,Eibar,3,0,7,15,1,0,0,0,0
Betis,Real Madrid,1,2,9,14,0,1,0,0,0
Girona,Alaves,1,1,9,15,1,0,0,0,0
Leganes,Huesca,1,0,14,9,0,0,0,0,0
Valencia,Valladolid,1,1,17,6,0,0,0,0,0
Villarreal,Getafe,1,2,17,9,0,0,0,0,0
Vallecano,Celta,4,2,11,13,2,2,0,0,0
Celta,Ath Bilbao,1,2,17,8,1,1,0,0,0
Eibar,Villarreal,0,0,24,7,0,0,0,0,0
Getafe,Barcelona,1,2,10,12,1,2,0,0,0
Real Madrid,Sociedad,0,2,28,12,0,1,0,0,0
Sevilla,Ath Madrid,1,1,15,12,1,1,0,0,0
Alaves,Valencia,2,1,14,14,2,1,0,0,0
Huesca,Betis,2,1,11,7,0,0,0,0,0
Valladolid,Vallecano,0,1,12,9,0,1,0,0,0
Espanol,Leganes,1,0,12,10,1,0,0,0,0
Levante,Girona,2,2,19,9,0,1,0,0,0
Villarreal,Real Madrid,2,2,12,14,1,2,0,0,0
Leganes,Sevilla,1,1,13,8,1,0,0,0,0
Valencia,Huesca,2,1,19,11,1,0,0,0,0
Vallecano,Levante,2,1,18,12,1,0,0,0,0
Ath Bilbao,Valladolid,1,1,8,5,1,0,0,0,0
Ath Madrid,Espanol,1,0,8,18,0,0,0,0,0
Barcelona,Celta,2,0,9,11,2,0,0,0,0
Betis,Eibar,1,1,4,15,1,0,0,0,0
Girona,Getafe,1,1,12,5,0,0,0,0,0
Sociedad,Alaves,0,1,18,9,0,1,0,0,0
Alaves,Ath Bilbao,0,0,11,6,0,0,0,0,0
Espanol,Betis,1,3,10,12,1,1,0,0,0
Huesca,Villarreal,2,2,30,10,1,0,0,0,0
Levante,Barcelona,0,5,20,16,0,2,0,0,0
Sevilla,Girona,2,0,17,8,0,0,0,0,0
Eibar,Valencia,1,1,18,11,0,1,0,0,0
Getafe,Sociedad,1,0,9,9,1,0,0,0,0
Real Madrid,Vallecano,1,0,9,11,1,0,0,0,0
Valladolid,Ath Madrid,2,3,8,14,0,2,0,0,0
Celta,Leganes,0,0,15,5,0,0,0,0,0
Ath Bilbao,Girona,1,0,25,3,0,0,0,0,0
Betis,Vallecano,2,0,8,12,0,0,0,0,0
Eibar,Levante,4,4,32,14,1,2,0,0,0
Huesca,Real Madrid,0,1,11,5,0,1,0,0,0
Sociedad,Valladolid,1,2,23,10,0,1,0,0,0
Ath Madrid,Alaves,3,0,12,13,1,0,0,0,0
Espanol,Barcelona,0,4,15,17,0,3,0,0,0
Valencia,Sevilla,1,1,16,11,0,0,0,0,0
Villarreal,Celta,2,3,13,14,0,1,0,0,0
Leganes,Getafe,1,1,17,6,0,1,0,0,0
Levante,Ath Bilbao,3,0,17,12,1,0,0,0,0
Alaves,Sevilla,1,1,11,14,1,0,0,0,0
Barcelona,Villarreal,2,0,16,12,1,0,0,0,0
Betis,Sociedad,1,0,6,6,1,0,0,0,0
Girona,Ath Madrid,1,1,13,17,1,0,0,0,0
Celta,Huesca,2,0,12,8,1,0,0,0,0
Getafe,Espanol,3,0,14,8,0,0,0,0,0
Real Madrid,Valencia,2,0,13,7,1,0,0,0,0
Valladolid,Leganes,2,4,20,14,0,2,0,0,0
Vallecano,Eibar,1,0,5,13,0,0,0,0,0
Sociedad,Celta,2,1,15,6,1,0,0,0,0
Ath Bilbao,Getafe,1,1,8,15,0,0,0,0,0
Espanol,Girona,1,3,18,16,0,2,0,0,0
Sevilla,Valladolid,1,0,17,13,1,0,0,0,0
Villarreal,Betis,2,1,13,13,0,0,0,0,0
Ath Madrid,Barcelona,1,1,3,8,0,0,0,0,0
Eibar,Real Madrid,3,0,14,9,1,0,0,0,0
Huesca,Levante,2,2,32,5,1,1,0,0,0
Valencia,Vallecano,3,0,13,13,1,0,0,0,0
Leganes,Alaves,1,0,13,7,1,0,0,0,0
Alaves,Huesca,2,1,13,9,1,1,0,0,0
Barcelona,Betis,3,4,20,15,0,2,0,0,0
Celta,Real Madrid,2,4,15,14,0,1,0,0,0
Sevilla,Espanol,2,1,23,15,0,1,0,0,0
Vallecano,Villarreal,2,2,15,11,1,1,0,0,0
Ath Madrid,Ath Bilbao,3,2,9,6,0,1,0,0,0
Getafe,Valencia,0,1,17,7,0,0,0,0,0
Girona,Leganes,0,0,5,10,0,0,0,0,0
Valladolid,Eibar,0,0,9,16,0,0,0,0,0
Levante,Sociedad,1,3,17,15,1,0,0,0,0
Espanol,Ath Bilbao,1,0,8,10,1,0,0,0,0
Betis,Celta,3,3,14,14,1,0,0,0,0
Eibar,Alaves,2,1,23,9,0,1,0,0,0
Huesca,Getafe,1,1,18,8,0,0,0,0,0
Sociedad,Sevilla,0,0,10,8,0,0,0,0,0
Villarreal,Levante,1,1,23,13,0,0,0,0,0
Leganes,Ath Madrid,1,1,8,9,0,0,0,0,0
Real Madrid,Valladolid,2,0,16,12,0,0,0,0,0
Valencia,Girona,0,1,27,5,0,0,0,0,0
Vallecano,Barcelona,2,3,11,9,1,1,0,0,0
Alaves,Villarreal,2,1,19,9,0,1,0,0,0
Barcelona,Real Madrid,5,1,13,15,2,0,0,0,0
Getafe,Betis,2,0,16,7,0,0,0,0,0
Sevilla,Huesca,2,1,15,11,0,0,0,0,0
Ath Bilbao,Valencia,0,0,13,11,0,0,0,0,0
Ath Madrid,Sociedad,2,0,14,7,1,0,0,0,0
Celta,Eibar,4,0,10,17,2,0,0,0,0
Girona,Vallecano,2,1,14,14,2,0,0,0,0
Levante,Leganes,2,0,9,21,1,0,0,0,0
Valladolid,Espanol,1,1,15,11,0,1,0,0,0
Vallecano,Ath Bilbao,1,1,11,12,1,0,0,0,0
Sociedad,Girona,0,0,14,12,0,0,0,0,0
Betis,Valladolid,0,1,20,6,0,1,0,0,0
Eibar,Ath Bilbao,1,1,18,6,1,1,0,0,0
Huesca,Espanol,0,2,10,6,0,1,0,0,0
Vallecano,Getafe,1,2,10,5,0,0,0,0,0
Barcelona,Sevilla,4,2,23,19,2,0,0,0,0
Real Madrid,Levante,1,2,34,6,0,2,0,0,0
Valencia,Leganes,1,1,18,7,0,0,0,0,0
Villarreal,Ath Madrid,1,1,18,15,0,0,0,0,0
Celta,Alaves,0,1,19,9,0,0,0,0,0
Ath Madrid,Betis,1,0,13,5,0,0,0,0,0
Espanol,Villarreal,3,1,28,13,1,1,0,0,0
Sevilla,Celta,2,1,12,13,1,0,0,0,0
Valencia,Barcelona,1,1,10,10,1,1,0,0,0
Valladolid,Huesca,1,0,9,11,1,0,0,0,0
Alaves,Real Madrid,1,0,8,13,0,0,0,0,0
Getafe,Levante,0,1,15,12,0,0,0,0,0
Girona,Eibar,2,3,10,12,2,2,0,0,0
Leganes,Vallecano,1,0,13,6,1,0,0,0,0
Ath Bilbao,Sociedad,1,3,13,6,1,1,0,0,0
Celta,Getafe,1,1,8,12,1,0,0,0,0
Betis,Leganes,1,0,17,11,0,0,0,0,0
Huesca,Girona,1,1,13,14,0,1,0,0,0
Levante,Alaves,2,1,14,14,2,1,0,0,0
Villarreal,Valladolid,0,1,27,9,0,0,0,0,0
Barcelona,Ath Bilbao,1,1,20,8,0,1,0,0,0
Eibar,Sevilla,1,3,15,7,0,0,0,0,0
Real Madrid,Ath Madrid,0,0,15,8,0,0,0,0,0
Sociedad,Valencia,0,1,10,9,0,1,0,0,0
Vallecano,Espanol,2,2,11,12,1,2,0,0,0
Alaves,Getafe,1,1,15,13,0,0,0,0,0
Girona,Betis,0,1,8,14,0,0,0,0,0
Valladolid,Levante,2,1,20,9,0,0,0,0,0
Ath Bilbao,Villarreal,0,3,12,19,0,0,0,0,0
Leganes,Barcelona,2,1,10,9,0,1,0,0,0
Sevilla,Real Madrid,3,0,16,21,3,0,0,0,0
Valencia,Celta,1,1,14,9,1,0,0,0,0
Ath Madrid,Huesca,3,0,17,8,3,0,0,0,0
Espanol,Eibar,1,0,9,8,0,0,0,0,0
Sociedad,Vallecano,2,2,16,11,1,2,0,0,0
Barcelona,Girona,2,2,22,7,1,1,0,0,0
Betis,Ath Bilbao,2,2,15,7,0,2,0,0,0
Levante,Sevilla,2,6,19,20,1,4,0,0,0
Villarreal,Valencia,0,0,11,12,0,0,0,0,0
Celta,Valladolid,3,3,12,14,2,1,0,0,0
Eibar,Leganes,1,0,14,4,0,0,0,0,0
Getafe,Ath Madrid,0,2,11,7,0,1,0,0,0
Real Madrid,Espanol,1,0,19,10,1,0,0,0,0
Vallecano,Alaves,1,5,13,11,1,2,0,0,0
Huesca,Sociedad,0,1,13,7,0,0,0,0,0
Girona,Celta,3,2,11,20,2,1,0,0,0
Espanol,Levante,1,0,22,16,0,0,0,0,0
Leganes,Villarreal,0,1,16,9,0,0,0,0,0
Sevilla,Getafe,0,2,15,10,0,2,0,0,0
Valladolid,Alaves,0,1,15,10,0,0,0,0,0
Ath Bilbao,Real Madrid,1,1,11,16,1,0,0,0,0
Ath Madrid,Eibar,1,1,18,12,0,0,0,0,0
Sociedad,Barcelona,1,2,8,12,1,0,0,0,0
Valencia,Betis,0,0,12,11,0,0,0,0,0
Huesca,Vallecano,0,1,14,14,0,1,0,0,0
Alaves,Espanol,2,1,8,11,0,1,0,0,0
Barcelona,Huesca,8,2,31,7,3,2,0,0,0
Betis,Sevilla,1,0,11,8,0,0,0,0,0
Levante,Valencia,2,2,13,18,2,1,0,0,0
Celta,Ath Madrid,2,0,10,9,0,0,0,0,0
Real Madrid,Leganes,4,1,17,8,1,1,0,0,0
Eibar,Sociedad,2,1,8,7,1,1,0,0,0
Getafe,Valladolid,0,0,12,7,0,0,0,0,0
Villarreal,Girona,0,1,13,14,0,0,0,0,0
Ath Bilbao,Huesca,2,2,14,9,0,0,0,0,0
Levante,Celta,1,2,15,21,0,2,0,0,0
Espanol,Valencia,2,0,19,16,0,0,0,0,0
Girona,Real Madrid,1,4,10,20,1,1,0,0,0
Sevilla,Villarreal,0,0,19,14,0,0,0,0,0
Alaves,Betis,0,0,16,13,0,0,0,0,0
Ath Madrid,Vallecano,1,0,9,13,0,0,0,0,0
Valladolid,Barcelona,0,1,7,10,0,0,0,0,0
Getafe,Eibar,2,0,7,9,1,0,0,0,0
Leganes,Sociedad,2,2,18,7,0,2,0,0,0
Ath Bilbao,Leganes,2,1,17,12,1,1,0,0,0
Valencia,Ath Madrid,1,1,13,9,0,1,0,0,0
Eibar,Huesca,1,2,18,8,0,2,0,0,0
Real Madrid,Getafe,2,0,10,4,1,0,0,0,0
Vallecano,Sevilla,1,4,13,17,0,3,0,0,0
Barcelona,Alaves,3,0,25,3,0,0,0,0,0
Celta,Espanol,1,1,12,14,0,1,0,0,0
Villarreal,Sociedad,1,2,16,8,1,1,0,0,0
Betis,Levante,0,3,22,6,0,1,0,0,0
Girona,Valladolid,0,0,13,2,0,0,0,0,0
Ath Bilbao,Espanol,0,1,12,11,0,1,0,0,0
Ath Madrid,Eibar,2,2,8,14,1,1,0,0,0
Barcelona,Sociedad,1,0,12,13,0,0,0,0,0
Valencia,La Coruna,2,1,22,12,1,0,0,0,0
Celta,Levante,4,2,20,7,2,1,0,0,0
Las Palmas,Girona,1,2,13,12,1,2,0,0,0
Leganes,Betis,3,2,8,16,1,1,0,0,0
Malaga,Getafe,0,1,6,11,0,0,0,0,0
Sevilla,Alaves,1,0,20,10,1,0,0,0,0
Villarreal,Real Madrid,2,2,14,15,0,2,0,0,0
Espanol,Malaga,4,1,19,9,3,1,0,0,0
Levante,Barcelona,5,4,12,18,2,1,0,0,0
Alaves,Ath Bilbao,3,1,4,13,1,0,0,0,0
Betis,Sevilla,2,2,9,13,1,0,0,0,0
Eibar,Las Palmas,1,0,10,8,1,0,0,0,0
Getafe,Ath Madrid,0,1,11,5,0,1,0,0,0
Girona,Valencia,0,1,16,10,0,0,0,0,0
La Coruna,Villarreal,2,4,16,11,0,3,0,0,0
Real Madrid,Celta,6,0,15,5,3,0,0,0,0
Sociedad,Leganes,3,2,11,9,2,1,0,0,0
Barcelona,Villarreal,5,1,12,20,3,0,0,0,0
Sevilla,Real Madrid,3,2,14,14,2,0,0,0,0
Leganes,Levante,0,3,13,10,0,0,0,0,0
Ath Madrid,Espanol,0,2,9,14,0,0,0,0,0
Barcelona,Real Madrid,2,2,11,17,1,1,0,0,0
Las Palmas,Getafe,0,1,21,8,0,0,0,0,0
Malaga,Alaves,0,3,16,13,0,1,0,0,0
Ath Bilbao,Betis,2,0,14,6,0,0,0,0,0
Celta,La Coruna,1,1,13,11,1,0,0,0,0
Girona,Eibar,1,4,16,15,0,2,0,0,0
Villarreal,Valencia,1,0,13,6,0,0,0,0,0
Sevilla,Sociedad,1,0,16,11,0,0,0,0,0
Betis,Malaga,2,1,12,9,1,1,0,0,0
Alaves,Ath Madrid,0,1,7,14,0,0,0,0,0
Getafe,Girona,1,1,10,15,1,1,0,0,0
La Coruna,Barcelona,2,4,17,21,1,2,0,0,0
Valencia,Eibar,0,0,16,8,0,0,0,0,0
Espanol,Las Palmas,1,1,16,13,0,1,0,0,0
Real Madrid,Leganes,2,1,12,16,2,0,0,0,0
Sociedad,Ath Bilbao,3,1,17,9,2,0,0,0,0
Villarreal,Celta,4,1,13,15,3,1,0,0,0
Levante,Sevilla,2,1,15,22,1,1,0,0,0
Ath Bilbao,Levante,1,3,18,11,1,2,0,0,0
Ath Madrid,Betis,0,0,10,10,0,0,0,0,0
Girona,Espanol,0,2,20,5,0,1,0,0,0
Las Palmas,Alaves,0,4,12,10,0,0,0,0,0
Malaga,Sociedad,2,0,4,14,2,0,0,0,0
Celta,Valencia,1,1,10,17,0,0,0,0,0
Eibar,Getafe,0,1,12,7,0,1,0,0,0
Leganes,La Coruna,0,0,13,12,0,0,0,0,0
Alaves,Girona,1,2,11,14,0,0,0,0,0
Betis,Las Palmas,1,0,17,1,0,0,0,0,0
Levante,Malaga,1,0,11,10,0,0,0,0,0
Sociedad,Ath Madrid,3,0,12,9,1,0,0,0,0
Espanol,Eibar,0,1,10,5,0,1,0,0,0
Real Madrid,Ath Bilbao,1,1,29,6,0,1,0,0,0
Valencia,Getafe,1,2,10,8,0,1,0,0,0
Celta,Barcelona,2,2,18,14,1,1,0,0,0
La Coruna,Sevilla,0,0,22,24,0,0,0,0,0
Villarreal,Leganes,2,1,17,6,1,0,0,0,0
Ath Madrid,Levante,3,0,13,11,1,0,0,0,0
Eibar,Alaves,0,1,21,2,0,1,0,0,0
Getafe,Espanol,1,0,13,5,0,0,0,0,0
Malaga,Real Madrid,1,2,13,16,0,1,0,0,0
Ath Bilbao,La Coruna,2,3,13,5,0,2,0,0,0
Barcelona,Valencia,2,1,12,17,1,0,0,0,0
Las Palmas,Sociedad,0,1,7,20,0,1,0,0,0
Leganes,Celta,1,0,19,5,0,0,0,0,0
Sevilla,Villarreal,2,2,18,7,0,1,0,0,0
Girona,Betis,0,1,9,10,0,1,0,0,0
Villarreal,Ath Bilbao,1,3,7,17,0,1,0,0,0
Levante,Las Palmas,2,1,11,17,1,0,0,0,0
Real Madrid,Ath Madrid,1,1,30,9,0,0,0,0,0
Sociedad,Girona,5,0,13,8,2,0,0,0,0
Valencia,Espanol,1,0,14,21,1,0,0,0,0
Alaves,Getafe,2,0,11,5,0,0,0,0,0
Barcelona,Leganes,3,1,12,11,2,0,0,0,0
Betis,Eibar,2,0,13,5,1,0,0,0,0
Celta,Sevilla,4,0,12,16,1,0,0,0,0
La Coruna,Malaga,3,2,14,11,1,1,0,0,0
Getafe,Betis,0,1,8,7,0,0,0,0,0
Ath Madrid,La Coruna,1,0,15,10,1,0,0,0,0
Eibar,Sociedad,0,0,15,7,0,0,0,0,0
Espanol,Alaves,0,0,12,13,0,0,0,0,0
Leganes,Valencia,0,1,8,3,0,0,0,0,0
Malaga,Villarreal,1,0,13,11,1,0,0,0,0
Ath Bilbao,Celta,1,1,11,13,0,0,0,0,0
Girona,Levante,1,1,12,15,0,0,0,0,0
Las Palmas,Real Madrid,0,3,17,17,0,2,0,0,0
Sevilla,Barcelona,2,2,21,20,1,0,0,0,0
Barcelona,Ath Bilbao,2,0,18,10,2,0,0,0,0
Celta,Malaga,0,0,9,5,0,0,0,0,0
Leganes,Sevilla,2,1,12,10,1,0,0,0,0
Real Madrid,Girona,6,3,20,10,1,1,0,0,0
Villarreal,Ath Madrid,2,1,17,8,0,1,0,0,0
Betis,Espanol,3,0,9,4,1,0,0,0,0
La Coruna,Las Palmas,1,1,13,8,1,1,0,0,0
Sociedad,Getafe,1,2,8,9,1,1,0,0,0
Valencia,Alaves,3,1,24,16,2,0,0,0,0
Levante,Eibar,2,1,6,13,1,0,0,0,0
Alaves,Betis,1,3,9,10,0,2,0,0,0
Ath Bilbao,Leganes,2,0,13,12,2,0,0,0,0
Ath Madrid,Celta,3,0,7,8,1,0,0,0,0
Espanol,Sociedad,2,1,18,11,0,1,0,0,0
Las Palmas,Villarreal,0,2,9,11,0,0,0,0,0
Eibar,Real Madrid,1,2,12,12,0,1,0,0,0
Getafe,Levante,0,1,11,12,0,0,0,0,0
Malaga,Barcelona,0,2,6,20,0,2,0,0,0
Sevilla,Valencia,0,2,21,10,0,1,0,0,0
Girona,La Coruna,2,0,9,8,1,0,0,0,0
Celta,Las Palmas,2,1,14,10,0,0,0,0,0
Barcelona,Ath Madrid,1,0,16,6,1,0,0,0,0
Levante,Espanol,1,1,13,15,0,0,0,0,0
Sociedad,Alaves,2,1,14,3,2,1,0,0,0
Valencia,Betis,2,0,12,9,1,0,0,0,0
La Coruna,Eibar,1,1,7,16,1,1,0,0,0
Leganes,Malaga,2,0,10,4,0,0,0,0,0
Real Madrid,Getafe,3,1,14,4,2,0,0,0,0
Sevilla,Ath Bilbao,2,0,18,10,2,0,0,0,0
Villarreal,Girona,0,2,14,4,0,1,0,0,0
Alaves,Levante,1,0,15,6,0,0,0,0,0
Betis,Sociedad,0,0,8,13,0,0,0,0,0
Las Palmas,Barcelona,1,1,12,10,0,1,0,0,0
Ath Bilbao,Valencia,1,1,11,6,0,1,0,0,0
Ath Madrid,Leganes,4,0,15,9,2,0,0,0,0
Eibar,Villarreal,1,0,13,11,1,0,0,0,0
Getafe,La Coruna,3,0,14,9,2,0,0,0,0
Malaga,Sevilla,0,1,8,6,0,1,0,0,0
Espanol,Real Madrid,1,0,16,12,0,0,0,0,0
Girona,Celta,1,0,11,10,1,0,0,0,0
Levante,Betis,0,2,12,15,0,0,0,0,0
Ath Bilbao,Malaga,2,1,8,8,2,1,0,0,0
Sevilla,Ath Madrid,2,5,10,13,0,2,0,0,0
Valencia,Sociedad,2,1,7,9,1,0,0,0,0
Villarreal,Getafe,1,0,10,3,1,0,0,0,0
Barcelona,Girona,6,1,21,10,4,1,0,0,0
Celta,Eibar,2,0,8,15,0,0,0,0,0
Leganes,Las Palmas,0,0,11,4,0,0,0,0,0
Real Madrid,Alaves,4,0,25,11,1,0,0,0,0
La Coruna,Espanol,0,0,17,9,0,0,0,0,0
Leganes,Real Madrid,1,3,7,13,1,2,0,0,0
Getafe,Celta,3,0,9,4,1,0,0,0,0
Ath Madrid,Ath Bilbao,2,0,14,4,0,0,0,0,0
Betis,Real Madrid,3,5,20,12,2,1,0,0,0
Espanol,Villarreal,1,1,15,8,0,1,0,0,0
Sociedad,Levante,3,0,13,9,2,0,0,0,0
Alaves,La Coruna,1,0,14,5,0,0,0,0,0
Eibar,Barcelona,0,2,13,10,0,1,0,0,0
Las Palmas,Sevilla,1,2,11,12,0,1,0,0,0
Malaga,Valencia,1,2,9,10,1,0,0,0,0
Girona,Leganes,3,0,10,10,2,0,0,0,0
La Coruna,Betis,0,1,16,10,0,0,0,0,0
Barcelona,Getafe,0,0,12,10,0,0,0,0,0
Celta,Espanol,2,2,18,3,1,1,0,0,0
Sevilla,Girona,1,0,13,14,0,0,0,0,0
Valencia,Levante,3,1,18,5,1,1,0,0,0
Leganes,Eibar,0,1,2,19,0,0,0,0,0
Malaga,Ath Madrid,0,1,13,5,0,1,0,0,0
Real Madrid,Sociedad,5,2,18,8,4,0,0,0,0
Villarreal,Alaves,1,2,27,5,0,1,0,0,0
Ath Bilbao,Las Palmas,0,0,11,8,0,0,0,0,0
Las Palmas,Malaga,1,0,11,9,0,0,0,0,0
Ath Madrid,Valencia,1,0,14,9,0,0,0,0,0
Espanol,Barcelona,1,1,7,12,0,0,0,0,0
Getafe,Leganes,0,0,11,2,0,0,0,0,0
Girona,Ath Bilbao,2,0,8,9,1,0,0,0,0
Alaves,Celta,2,1,9,16,2,0,0,0,0
Betis,Villarreal,2,1,13,12,1,0,0,0,0
Eibar,Sevilla,5,1,17,11,3,1,0,0,0
Levante,Real Madrid,2,2,12,23,1,1,0,0,0
Sociedad,La Coruna,5,0,19,4,1,0,0,0,0
Celta,Betis,3,2,13,7,1,0,0,0,0
Ath Madrid,Las Palmas,3,0,18,9,0,0,0,0,0
Barcelona,Alaves,2,1,18,7,0,1,0,0,0
Leganes,Espanol,3,2,11,12,1,0,0,0,0
