HomeTeam,AwayTeam,HomeTeamGoals,AwayTeamGoals,HomeTeamShots,AwayTeamShots,HomeTeamHalfTimeGoals,AwayTeamHalfTimeGoals,HomeTeamFullTimeGoals,AwayTeamFullTimeGoals,PredictedLabel
Roma,Fiorentina,2,1,12,4,1,0,0,0,0
Spal,Torino,1,1,3,14,0,0,0,0,0
Verona,Lazio,1,5,9,12,1,1,0,0,0
Juventus,Sampdoria,2,0,14,13,1,0,0,0,0
Brescia,Parma,1,2,10,12,0,0,0,0,0
Genoa,Inter,0,3,7,8,0,1,0,0,0
Napoli,Sassuolo,2,0,16,4,1,0,0,0,0
Milan,Atalanta,1,1,6,9,1,1,0,0,0
Udinese,Juventus,2,1,9,14,0,1,0,0,0
Lazio,Cagliari,2,1,16,8,0,1,0,0,0
Parma,Napoli,2,1,6,12,1,0,0,0,0
Inter,Fiorentina,0,0,12,6,0,0,0,0,0
Lecce,Brescia,3,1,13,10,2,0,0,0,0
Sampdoria,Genoa,1,2,11,7,1,1,0,0,0
Spal,Roma,1,6,9,13,1,2,0,0,0
Torino,Verona,1,1,6,8,0,0,0,0,0
Atalanta,Bologna,1,0,13,9,0,0,0,0,0
Sassuolo,Milan,1,2,6,12,1,2,0,0,0
Juventus,Lazio,2,1,13,6,0,0,0,0,0
Parma,Sampdoria,2,3,13,12,2,0,0,0,0
Brescia,Spal,2,1,15,13,0,1,0,0,0
Fiorentina,Torino,2,0,12,5,1,0,0,0,0
Genoa,Lecce,2,1,8,17,1,0,0,0,0
Napoli,Udinese,2,1,17,3,1,1,0,0,0
Roma,Inter,2,2,6,4,1,1,0,0,0
Verona,Atalanta,1,1,11,17,0,0,0,0,0
Cagliari,Sassuolo,1,1,2,5,0,1,0,0,0
Milan,Bologna,5,1,17,8,2,1,0,0,0
Torino,Genoa,3,0,8,10,1,0,0,0,0
Spal,Inter,0,4,8,13,0,1,0,0,0
Bologna,Napoli,1,1,11,9,0,1,0,0,0
Milan,Parma,3,1,21,9,0,1,0,0,0
Sampdoria,Cagliari,3,0,9,15,2,0,0,0,0
Lecce,Fiorentina,1,3,10,12,0,3,0,0,0
Roma,Verona,2,1,20,9,2,0,0,0,0
Sassuolo,Juventus,3,3,16,13,1,2,0,0,0
Udinese,Lazio,0,0,15,15,0,0,0,0,0
Atalanta,Brescia,6,2,13,6,4,1,0,0,0
Inter,Torino,3,1,20,6,0,1,0,0,0
Genoa,Spal,2,0,12,3,1,0,0,0,0
Cagliari,Lecce,0,0,12,15,0,0,0,0,0
Fiorentina,Verona,1,1,10,5,0,1,0,0,0
Parma,Bologna,2,2,13,9,0,2,0,0,0
Udinese,Sampdoria,1,3,7,9,1,1,0,0,0
Napoli,Milan,2,2,14,4,1,1,0,0,0
Lazio,Sassuolo,1,2,7,11,1,0,0,0,0
Brescia,Roma,0,3,8,16,0,0,0,0,0
Juventus,Atalanta,2,2,6,9,0,1,0,0,0
Spal,Udinese,0,3,11,7,0,2,0,0,0
Verona,Inter,2,2,10,13,1,0,0,0,0
Fiorentina,Cagliari,0,0,11,11,0,0,0,0,0
Genoa,Napoli,1,2,7,16,0,1,0,0,0
Atalanta,Sampdoria,2,0,11,9,0,0,0,0,0
Bologna,Sassuolo,1,2,8,11,0,1,0,0,0
Roma,Parma,2,1,15,4,1,1,0,0,0
Torino,Brescia,3,1,14,13,0,1,0,0,0
Lecce,Lazio,2,1,7,14,1,1,0,0,0
Milan,Juventus,4,2,9,9,0,0,0,0,0
Inter,Bologna,1,2,15,11,1,0,0,0,0
Brescia,Verona,2,0,7,14,0,0,0,0,0
Cagliari,Atalanta,0,1,6,22,0,1,0,0,0
Parma,Fiorentina,1,2,7,9,0,2,0,0,0
Sampdoria,Spal,3,0,9,8,3,0,0,0,0
Udinese,Genoa,2,2,9,6,1,0,0,0,0
Napoli,Roma,2,1,18,5,0,0,0,0,0
Juventus,Torino,4,1,15,12,2,1,0,0,0
Sassuolo,Lecce,4,2,7,5,1,1,0,0,0
Lazio,Milan,0,3,8,7,0,2,0,0,0
Atalanta,Napoli,2,0,6,15,0,0,0,0,0
Roma,Udinese,0,2,9,8,0,1,0,0,0
Bologna,Cagliari,1,1,16,6,1,0,0,0,0
Inter,Brescia,6,0,20,3,3,0,0,0,0
Fiorentina,Sassuolo,1,3,11,8,0,2,0,0,0
Lecce,Sampdoria,1,2,12,8,0,1,0,0,0
Spal,Milan,2,2,4,25,2,0,0,0,0
Verona,Parma,3,2,6,13,1,1,0,0,0
Torino,Lazio,1,2,2,12,1,0,0,0,0
Genoa,Juventus,1,3,2,11,0,0,0,0,0
Milan,Roma,2,0,11,3,0,0,0,0,0
Napoli,Spal,3,1,17,5,2,1,0,0,0
Sampdoria,Bologna,1,2,13,9,0,0,0,0,0
Sassuolo,Verona,3,3,13,6,0,0,0,0,0
Udinese,Atalanta,2,3,9,13,1,1,0,0,0
Parma,Inter,1,2,9,14,1,0,0,0,0
Brescia,Genoa,2,2,6,11,2,1,0,0,0
Cagliari,Torino,4,2,9,11,2,0,0,0,0
Lazio,Fiorentina,2,1,12,9,0,1,0,0,0
Juventus,Lecce,4,0,23,7,0,0,0,0,0
Inter,Sassuolo,3,3,14,8,2,1,0,0,0
Atalanta,Lazio,3,2,13,5,1,2,0,0,0
Roma,Sampdoria,2,1,16,13,0,1,0,0,0
Spal,Cagliari,0,1,6,9,0,0,0,0,0
Verona,Napoli,0,2,10,10,0,1,0,0,0
Genoa,Parma,1,4,9,11,0,2,0,0,0
Torino,Udinese,1,0,4,7,1,0,0,0,0
Fiorentina,Brescia,1,1,15,5,1,1,0,0,0
Lecce,Milan,1,4,6,12,0,1,0,0,0
Bologna,Juventus,0,2,6,12,0,2,0,0,0
Atalanta,Sassuolo,4,1,12,10,3,0,0,0,0
Inter,Sampdoria,2,1,11,7,2,0,0,0,0
Torino,Parma,1,1,14,6,1,1,0,0,0
Verona,Cagliari,2,1,8,13,2,1,0,0,0
Sassuolo,Brescia,3,0,13,6,1,0,0,0,0
Parma,Spal,0,1,11,6,0,0,0,0,0
Milan,Genoa,1,2,13,6,0,2,0,0,0
Sampdoria,Verona,2,1,8,3,0,1,0,0,0
Udinese,Fiorentina,0,0,11,7,0,0,0,0,0
Juventus,Inter,2,0,12,8,0,0,0,0,0
Lecce,Atalanta,2,7,5,17,2,2,0,0,0
Cagliari,Roma,3,4,7,18,1,2,0,0,0
Lazio,Bologna,2,0,12,11,2,0,0,0,0
Napoli,Torino,2,1,16,5,1,0,0,0,0
Genoa,Lazio,2,3,11,11,0,1,0,0,0
Roma,Lecce,4,0,19,9,2,0,0,0,0
Bologna,Udinese,1,1,12,4,0,1,0,0,0
Spal,Juventus,1,2,10,17,0,1,0,0,0
Fiorentina,Milan,1,1,11,5,0,0,0,0,0
Brescia,Napoli,1,2,8,7,1,0,0,0,0
Milan,Torino,1,0,9,6,1,0,0,0,0
Udinese,Verona,0,0,10,9,0,0,0,0,0
Juventus,Brescia,2,0,20,5,1,0,0,0,0
Sampdoria,Fiorentina,1,5,13,12,0,3,0,0,0
Sassuolo,Parma,0,1,10,6,0,1,0,0,0
Cagliari,Napoli,0,1,10,12,0,0,0,0,0
Lazio,Inter,2,1,11,9,0,1,0,0,0
Lecce,Spal,2,1,8,13,1,0,0,0,0
Bologna,Genoa,0,3,11,5,0,2,0,0,0
Atalanta,Roma,2,1,11,5,0,1,0,0,0
Spal,Sassuolo,1,2,10,16,1,0,0,0,0
Brescia,Udinese,1,1,9,16,0,0,0,0,0
Genoa,Cagliari,1,0,8,8,1,0,0,0,0
Napoli,Lecce,2,3,19,13,0,1,0,0,0
Parma,Lazio,0,1,16,17,0,1,0,0,0
Inter,Milan,4,2,14,8,0,2,0,0,0
Fiorentina,Atalanta,1,2,5,13,1,0,0,0,0
Torino,Sampdoria,1,3,2,8,0,0,0,0,0
Verona,Juventus,2,1,9,10,0,0,0,0,0
Roma,Bologna,2,3,14,12,1,2,0,0,0
Lazio,Verona,0,0,12,12,0,0,0,0,0
Sampdoria,Napoli,2,4,12,12,1,2,0,0,0
Juventus,Fiorentina,3,0,8,7,1,0,0,0,0
Atalanta,Genoa,2,2,17,9,2,2,0,0,0
Lazio,Spal,5,1,12,10,4,0,0,0,0
Milan,Verona,1,1,17,8,1,1,0,0,0
Lecce,Torino,4,0,14,11,2,0,0,0,0
Udinese,Inter,0,2,11,14,0,0,0,0,0
Bologna,Brescia,2,1,17,3,1,1,0,0,0
Cagliari,Parma,2,2,21,17,1,1,0,0,0
Sassuolo,Roma,4,2,16,19,3,0,0,0,0
Inter,Cagliari,1,1,14,8,1,0,0,0,0
Parma,Udinese,2,0,10,15,2,0,0,0,0
Sampdoria,Sassuolo,0,0,15,6,0,0,0,0,0
Verona,Lecce,3,0,9,3,2,0,0,0,0
Roma,Lazio,1,1,16,3,1,1,0,0,0
Napoli,Juventus,2,1,11,7,0,0,0,0,0
Spal,Bologna,1,3,9,12,1,1,0,0,0
Fiorentina,Genoa,0,0,15,8,0,0,0,0,0
Torino,Atalanta,0,7,6,17,0,3,0,0,0
Brescia,Milan,0,1,13,10,0,0,0,0,0
Atalanta,Spal,1,2,14,13,1,0,0,0,0
Milan,Udinese,3,2,19,10,0,1,0,0,0
Bologna,Verona,1,1,5,11,1,0,0,0,0
Brescia,Cagliari,2,2,9,18,1,1,0,0,0
Lecce,Inter,1,1,8,16,0,0,0,0,0
Genoa,Roma,1,3,9,14,1,2,0,0,0
Juventus,Parma,2,1,14,8,1,0,0,0,0
Lazio,Sampdoria,5,1,16,6,3,0,0,0,0
Sassuolo,Torino,2,1,7,7,0,1,0,0,0
Napoli,Fiorentina,0,2,10,9,0,1,0,0,0
Parma,Lecce,2,0,9,11,0,0,0,0,0
Udinese,Sassuolo,3,0,13,10,1,0,0,0,0
Fiorentina,Spal,1,0,11,9,0,0,0,0,0
Sampdoria,Brescia,5,1,22,9,2,1,0,0,0
Torino,Bologna,1,0,4,10,1,0,0,0,0
Verona,Genoa,2,1,11,3,0,1,0,0,0
Roma,Juventus,1,2,16,5,0,2,0,0,0
Cagliari,Milan,0,2,6,8,0,0,0,0,0
Lazio,Napoli,1,0,7,11,0,0,0,0,0
Inter,Atalanta,1,1,8,12,1,0,0,0,0
Bologna,Fiorentina,1,1,12,7,0,1,0,0,0
Atalanta,Parma,5,0,18,3,3,0,0,0,0
Juventus,Cagliari,4,0,15,5,0,0,0,0,0
Milan,Sampdoria,0,0,14,6,0,0,0,0,0
Lecce,Udinese,0,1,10,7,0,0,0,0,0
Napoli,Inter,1,3,18,9,1,2,0,0,0
Brescia,Lazio,1,2,4,15,1,1,0,0,0
Spal,Verona,0,2,12,14,0,1,0,0,0
Genoa,Sassuolo,2,1,10,6,1,1,0,0,0
Roma,Torino,0,2,25,9,0,1,0,0,0
Atalanta,Milan,5,0,14,4,1,0,0,0,0
Lecce,Bologna,2,3,7,19,0,1,0,0,0
Parma,Brescia,1,1,13,11,0,0,0,0,0
Sassuolo,Napoli,1,2,12,14,1,0,0,0,0
Udinese,Cagliari,2,1,9,13,1,0,0,0,0
Inter,Genoa,4,0,12,7,2,0,0,0,0
Torino,Spal,1,2,7,7,1,1,0,0,0
Fiorentina,Roma,1,4,7,8,1,2,0,0,0
Sampdoria,Juventus,1,2,13,10,1,2,0,0,0
Brescia,Sassuolo,0,2,15,11,0,1,0,0,0
Cagliari,Lazio,1,2,9,13,1,0,0,0,0
Verona,Torino,3,3,12,12,0,1,0,0,0
Bologna,Atalanta,2,1,8,15,1,0,0,0,0
Juventus,Udinese,3,1,14,9,3,0,0,0,0
Milan,Sassuolo,0,0,17,10,0,0,0,0,0
Roma,Spal,3,1,18,5,0,1,0,0,0
Fiorentina,Inter,1,1,10,7,0,1,0,0,0
Brescia,Lecce,3,0,13,11,2,0,0,0,0
Napoli,Parma,1,2,22,7,0,1,0,0,0
Genoa,Sampdoria,0,1,5,2,0,0,0,0,0
Lecce,Genoa,2,2,22,14,0,2,0,0,0
Sassuolo,Cagliari,2,2,9,4,2,0,0,0,0
Spal,Brescia,0,1,18,12,0,0,0,0,0
Torino,Fiorentina,2,1,10,15,1,0,0,0,0
Sampdoria,Parma,0,1,18,10,0,1,0,0,0
Bologna,Milan,2,3,11,11,1,2,0,0,0
Atalanta,Verona,3,2,21,7,1,1,0,0,0
Udinese,Napoli,1,1,5,12,1,0,0,0,0
Lazio,Juventus,3,1,12,8,1,1,0,0,0
Inter,Roma,0,0,9,6,0,0,0,0,0
Cagliari,Sampdoria,4,3,12,9,0,1,0,0,0
Juventus,Sassuolo,2,2,17,8,1,1,0,0,0
Inter,Spal,2,1,16,8,2,0,0,0,0
Lazio,Udinese,3,0,15,4,3,0,0,0,0
Parma,Milan,0,1,6,19,0,0,0,0,0
Napoli,Bologna,1,2,20,9,1,0,0,0,0
Verona,Roma,1,3,7,12,1,2,0,0,0
Brescia,Atalanta,0,3,9,19,0,1,0,0,0
Genoa,Torino,0,1,5,10,0,0,0,0,0
Fiorentina,Lecce,0,1,13,6,0,0,0,0,0
Lecce,Cagliari,2,2,17,6,0,1,0,0,0
Spal,Genoa,1,1,13,13,0,0,0,0,0
Bologna,Parma,2,2,11,11,1,1,0,0,0
Roma,Brescia,3,0,14,5,0,0,0,0,0
Sassuolo,Lazio,1,2,5,10,1,1,0,0,0
Verona,Fiorentina,1,0,13,7,0,0,0,0,0
Sampdoria,Udinese,2,1,19,5,1,1,0,0,0
Atalanta,Juventus,1,3,14,11,0,0,0,0,0
Milan,Napoli,1,1,11,12,1,1,0,0,0
Torino,Inter,0,3,5,6,0,2,0,0,0
Cagliari,Fiorentina,5,2,12,10,3,0,0,0,0
Lazio,Lecce,4,2,17,18,1,1,0,0,0
Sampdoria,Atalanta,0,0,5,7,0,0,0,0,0
Udinese,Spal,0,0,11,10,0,0,0,0,0
Parma,Roma,2,0,13,10,0,0,0,0,0
Juventus,Milan,1,0,11,10,0,0,0,0,0
Brescia,Torino,0,4,5,12,0,2,0,0,0
Inter,Verona,2,1,19,5,0,1,0,0,0
Napoli,Genoa,0,0,13,8,0,0,0,0,0
Sassuolo,Bologna,3,1,13,9,1,0,0,0,0
Spal,Sampdoria,0,1,7,9,0,0,0,0,0
Atalanta,Cagliari,0,2,11,12,0,1,0,0,0
Genoa,Udinese,1,3,10,13,1,1,0,0,0
Lecce,Sassuolo,2,2,7,12,2,1,0,0,0
Verona,Brescia,2,1,11,11,0,0,0,0,0
Fiorentina,Parma,1,1,15,7,0,1,0,0,0
Milan,Lazio,1,2,9,8,1,1,0,0,0
Roma,Napoli,2,1,13,12,1,0,0,0,0
Bologna,Inter,1,2,8,11,0,0,0,0,0
Torino,Juventus,0,1,7,14,0,0,0,0,0
Milan,Spal,1,0,10,5,0,0,0,0,0
Napoli,Atalanta,2,2,15,12,1,1,0,0,0
Cagliari,Bologna,3,2,12,6,0,1,0,0,0
Juventus,Genoa,2,1,18,7,1,1,0,0,0
Lazio,Torino,4,0,16,6,2,0,0,0,0
Sampdoria,Lecce,1,1,15,9,0,1,0,0,0
Sassuolo,Fiorentina,1,2,6,10,1,0,0,0,0
Udinese,Roma,0,4,8,10,0,1,0,0,0
Parma,Verona,0,1,15,6,0,1,0,0,0
Brescia,Inter,1,2,6,6,0,1,0,0,0
Bologna,Sampdoria,2,1,10,5,0,0,0,0,0
Atalanta,Udinese,7,1,23,6,3,1,0,0,0
Spal,Napoli,1,1,5,9,1,1,0,0,0
Torino,Cagliari,1,1,8,10,0,1,0,0,0
Roma,Milan,2,1,10,8,1,0,0,0,0
Fiorentina,Lazio,1,2,9,11,1,1,0,0,0
Lecce,Juventus,1,1,9,16,0,0,0,0,0
Inter,Parma,2,2,16,10,1,2,0,0,0
Genoa,Brescia,3,1,12,4,0,1,0,0,0
Verona,Sassuolo,0,1,7,9,0,0,0,0,0
Brescia,Fiorentina,0,0,3,10,0,0,0,0,0
Sassuolo,Inter,3,4,7,10,1,3,0,0,0
Cagliari,Spal,2,0,13,8,1,0,0,0,0
Sampdoria,Roma,0,0,7,5,0,0,0,0,0
Udinese,Torino,1,0,10,8,1,0,0,0,0
Parma,Genoa,5,1,15,11,3,0,0,0,0
Milan,Lecce,2,2,18,11,1,0,0,0,0
Lazio,Atalanta,3,3,12,18,0,3,0,0,0
Napoli,Verona,2,0,13,14,1,0,0,0,0
Juventus,Bologna,2,1,13,7,1,1,0,0,0
Fiorentina,Udinese,1,0,8,5,0,0,0,0,0
Atalanta,Lecce,3,1,26,5,2,0,0,0,0
Bologna,Lazio,2,2,17,8,2,2,0,0,0
Roma,Cagliari,1,1,17,6,1,1,0,0,0
Torino,Napoli,0,0,11,10,0,0,0,0,0
Inter,Juventus,1,2,6,8,1,1,0,0,0
Spal,Parma,1,0,12,5,1,0,0,0,0
Verona,Sampdoria,2,0,6,9,1,0,0,0,0
Genoa,Milan,1,2,11,9,1,0,0,0,0
Parma,Torino,3,2,13,6,2,2,0,0,0
Napoli,Brescia,2,1,16,7,2,0,0,0,0
Lazio,Genoa,4,0,13,12,2,0,0,0,0
Lecce,Roma,0,1,10,13,0,0,0,0,0
Udinese,Bologna,1,0,9,10,1,0,0,0,0
Cagliari,Verona,1,1,10,11,1,0,0,0,0
Milan,Fiorentina,1,3,7,13,0,1,0,0,0
Juventus,Spal,2,0,17,4,1,0,0,0,0
Sampdoria,Inter,1,3,15,11,0,2,0,0,0
Sassuolo,Atalanta,1,4,9,10,0,4,0,0,0
Torino,Milan,2,1,11,16,0,1,0,0,0
Roma,Atalanta,0,2,8,11,0,0,0,0,0
Fiorentina,Sampdoria,2,1,12,7,1,0,0,0,0
Genoa,Bologna,0,0,8,14,0,0,0,0,0
Inter,Lazio,1,0,9,6,1,0,0,0,0
Napoli,Cagliari,0,1,17,5,0,0,0,0,0
Parma,Sassuolo,1,0,8,8,0,0,0,0,0
Spal,Lecce,1,3,14,9,1,1,0,0,0
Verona,Udinese,0,0,8,5,0,0,0,0,0
Brescia,Juventus,1,2,13,15,1,1,0,0,0
Sassuolo,Spal,3,0,17,8,2,0,0,0,0
Bologna,Roma,1,2,5,14,0,0,0,0,0
Lecce,Napoli,1,4,8,12,0,2,0,0,0
Sampdoria,Torino,1,0,10,6,0,0,0,0,0
Atalanta,Fiorentina,2,2,15,6,0,1,0,0,0
Lazio,Parma,2,0,22,3,1,0,0,0,0
Udinese,Brescia,0,1,6,5,0,0,0,0,0
Juventus,Verona,2,1,12,8,1,1,0,0,0
Milan,Inter,0,2,7,11,0,0,0,0,0
Cagliari,Genoa,3,1,8,7,0,0,0,0,0
Torino,Lecce,1,2,12,12,0,1,0,0,0
Genoa,Atalanta,1,2,8,11,0,0,0,0,0
Brescia,Bologna,3,4,9,17,3,1,0,0,0
Parma,Cagliari,1,3,14,6,0,2,0,0,0
Spal,Lazio,2,1,9,11,0,1,0,0,0
Roma,Sassuolo,4,2,14,10,4,0,0,0,0
Verona,Milan,0,1,6,11,0,0,0,0,0
Fiorentina,Juventus,0,0,15,5,0,0,0,0,0
Napoli,Sampdoria,2,0,19,7,1,0,0,0,0
Inter,Udinese,1,0,15,6,1,0,0,0,0
Lazio,Roma,1,1,21,8,0,1,0,0,0
Atalanta,Torino,2,3,19,8,1,1,0,0,0
Cagliari,Inter,1,2,7,9,0,1,0,0,0
Genoa,Fiorentina,2,1,18,15,1,0,0,0,0
Lecce,Verona,0,1,9,11,0,0,0,0,0
Sassuolo,Sampdoria,4,1,11,8,3,0,0,0,0
Udinese,Parma,1,3,17,6,1,1,0,0,0
Milan,Brescia,1,0,11,4,1,0,0,0,0
Juventus,Napoli,4,3,10,12,2,0,0,0,0
Bologna,Spal,1,0,18,7,0,0,0,0,0
Inter,Lecce,4,0,16,10,2,0,0,0,0
Udinese,Milan,1,0,11,6,0,0,0,0,0
Cagliari,Brescia,0,1,9,8,0,0,0,0,0
Roma,Genoa,3,3,17,6,2,2,0,0,0
Sampdoria,Lazio,0,3,12,16,0,1,0,0,0
Spal,Atalanta,2,3,8,18,2,1,0,0,0
Torino,Sassuolo,2,1,7,13,1,0,0,0,0
Verona,Bologna,1,1,5,14,1,1,0,0,0
Parma,Juventus,0,1,5,9,0,1,0,0,0
Fiorentina,Napoli,3,4,10,8,1,2,0,0,0
Atalanta,Sassuolo,3,1,13,4,1,1,0,0,0
Cagliari,Udinese,1,2,12,9,1,0,0,0,0
Fiorentina,Genoa,0,0,5,2,0,0,0,0,0
Inter,Empoli,2,1,20,9,0,0,0,0,0
Roma,Parma,2,1,16,9,1,0,0,0,0
Sampdoria,Juventus,2,0,10,6,0,0,0,0,0
Spal,Milan,2,3,7,16,1,2,0,0,0
Torino,Lazio,3,1,9,9,0,0,0,0,0
Bologna,Napoli,3,2,10,15,2,0,0,0,0
Frosinone,Chievo,0,0,10,2,0,0,0,0,0
Lazio,Bologna,3,3,10,13,1,0,0,0,0
Chievo,Sampdoria,0,0,4,9,0,0,0,0,0
Empoli,Torino,4,1,11,10,1,0,0,0,0
Juventus,Atalanta,1,1,11,11,0,1,0,0,0
Milan,Frosinone,2,0,9,6,0,0,0,0,0
Napoli,Inter,4,1,14,10,1,0,0,0,0
Parma,Fiorentina,1,0,9,12,0,0,0,0,0
Genoa,Cagliari,1,1,16,4,0,1,0,0,0
Sassuolo,Roma,0,0,9,17,0,0,0,0,0
Udinese,Spal,3,2,10,12,3,0,0,0,0
Bologna,Parma,4,1,15,3,0,0,0,0,0
Inter,Chievo,2,0,16,3,1,0,0,0,0
Frosinone,Udinese,1,3,13,11,0,3,0,0,0
Roma,Juventus,2,0,9,5,0,0,0,0,0
Sampdoria,Empoli,1,2,11,5,0,0,0,0,0
Spal,Napoli,1,2,10,17,0,0,0,0,0
Torino,Sassuolo,3,2,17,7,0,1,0,0,0
Atalanta,Genoa,2,1,8,13,0,0,0,0,0
Cagliari,Lazio,1,2,14,10,0,1,0,0,0
Fiorentina,Milan,0,1,8,10,0,1,0,0,0
Milan,Bologna,2,1,13,14,1,0,0,0,0
Empoli,Fiorentina,1,0,6,20,0,0,0,0,0
Genoa,Roma,1,1,13,11,0,0,0,0,0
Lazio,Atalanta,1,3,7,10,1,1,0,0,0
Napoli,Cagliari,2,1,17,4,0,0,0,0,0
Parma,Sampdoria,3,3,9,14,1,2,0,0,0
Sassuolo,Frosinone,2,2,14,5,0,2,0,0,0
Chievo,Spal,0,4,8,14,0,1,0,0,0
Udinese,Inter,0,0,3,11,0,0,0,0,0
Juventus,Torino,1,1,11,9,0,1,0,0,0
Atalanta,Udinese,2,0,13,4,0,0,0,0,0
Fiorentina,Sassuolo,0,1,7,9,0,1,0,0,0
Chievo,Parma,1,1,6,6,0,1,0,0,0
Frosinone,Napoli,0,2,13,19,0,1,0,0,0
Sampdoria,Lazio,1,2,7,10,0,2,0,0,0
Spal,Genoa,1,1,11,11,1,0,0,0,0
Torino,Milan,2,0,7,7,0,0,0,0,0
Bologna,Empoli,3,1,17,4,0,1,0,0,0
Inter,Juventus,1,1,10,10,1,0,0,0,0
Roma,Cagliari,3,0,15,4,2,0,0,0,0
Napoli,Atalanta,1,2,13,11,1,0,0,0,0
Bologna,Sampdoria,3,0,12,9,0,0,0,0,0
Cagliari,Frosinone,1,0,12,5,1,0,0,0,0
Empoli,Spal,2,4,11,9,1,2,0,0,0
Genoa,Torino,0,1,8,8,0,0,0,0,0
Inter,Roma,1,1,13,9,0,1,0,0,0
Juventus,Fiorentina,2,1,9,9,1,1,0,0,0
Lazio,Chievo,1,2,16,8,0,0,0,0,0
Parma,Milan,1,1,10,8,0,0,0,0,0
Udinese,Sassuolo,1,1,10,6,0,1,0,0,0
Lazio,Udinese,2,0,15,9,2,0,0,0,0
Atalanta,Empoli,0,0,32,2,0,0,0,0,0
Chievo,Napoli,1,3,4,12,0,1,0,0,0
Fiorentina,Bologna,0,0,14,5,0,0,0,0,0
Frosinone,Inter,1,3,10,10,0,2,0,0,0
Sampdoria,Genoa,2,0,13,6,1,0,0,0,0
Sassuolo,Parma,0,0,16,3,0,0,0,0,0
Torino,Cagliari,1,1,14,9,0,0,0,0,0
Milan,Lazio,1,0,10,8,0,0,0,0,0
Roma,Udinese,1,0,11,7,0,0,0,0,0
Spal,Juventus,2,1,8,4,0,1,0,0,0
Bologna,Chievo,3,0,14,4,0,0,0,0,0
Cagliari,Spal,2,1,14,5,1,1,0,0,0
Fiorentina,Frosinone,0,1,14,6,0,0,0,0,0
Inter,Atalanta,0,0,8,5,0,0,0,0,0
Lazio,Sassuolo,2,2,18,3,0,0,0,0,0
Napoli,Genoa,1,1,19,12,1,1,0,0,0
Udinese,Empoli,3,2,14,12,3,2,0,0,0
Juventus,Milan,2,1,10,12,0,1,0,0,0
Parma,Torino,0,0,5,12,0,0,0,0,0
Sampdoria,Roma,0,1,10,9,0,0,0,0,0
Atalanta,Bologna,4,1,12,8,4,0,0,0,0
Sassuolo,Chievo,4,0,13,9,2,0,0,0,0
Empoli,Napoli,2,1,13,11,1,1,0,0,0
Frosinone,Parma,3,2,14,10,2,1,0,0,0
Genoa,Inter,0,4,5,12,0,2,0,0,0
Roma,Fiorentina,2,2,12,10,1,1,0,0,0
Spal,Lazio,1,0,8,9,0,0,0,0,0
Torino,Sampdoria,2,1,14,6,2,0,0,0,0
Cagliari,Juventus,0,2,5,11,0,1,0,0,0
Milan,Udinese,1,1,12,7,1,0,0,0,0
Bologna,Sassuolo,2,1,11,5,0,0,0,0,0
Fiorentina,Torino,1,1,16,6,1,1,0,0,0
Frosinone,Spal,0,1,19,5,0,1,0,0,0
Inter,Lazio,0,1,11,6,0,1,0,0,0
Parma,Atalanta,1,3,6,18,1,1,0,0,0
Roma,Napoli,1,4,11,12,1,1,0,0,0
Juventus,Empoli,1,0,14,3,0,0,0,0,0
Sampdoria,Milan,1,0,14,7,1,0,0,0,0
Udinese,Genoa,2,0,12,15,1,0,0,0,0
Chievo,Cagliari,0,3,10,9,0,3,0,0,0
Atalanta,Chievo,1,1,11,6,0,1,0,0,0
Empoli,Frosinone,2,1,8,9,2,0,0,0,0
Genoa,Juventus,2,0,10,3,0,0,0,0,0
Lazio,Parma,4,1,14,4,4,0,0,0,0
Milan,Inter,2,3,9,10,0,1,0,0,0
Napoli,Udinese,4,2,13,8,2,2,0,0,0
Sassuolo,Sampdoria,3,5,12,17,1,3,0,0,0
Spal,Roma,2,1,10,10,1,0,0,0,0
Torino,Bologna,2,3,16,8,1,2,0,0,0
Cagliari,Fiorentina,2,1,10,6,0,0,0,0,0
Roma,Empoli,2,1,7,4,2,1,0,0,0
Bologna,Cagliari,2,0,17,7,1,0,0,0,0
Fiorentina,Lazio,1,1,7,7,0,1,0,0,0
Frosinone,Torino,1,2,9,10,1,0,0,0,0
Inter,Spal,2,0,10,2,0,0,0,0,0
Sampdoria,Atalanta,1,2,11,13,0,0,0,0,0
Sassuolo,Napoli,1,1,7,9,0,0,0,0,0
Chievo,Milan,1,2,5,9,1,1,0,0,0
Parma,Genoa,1,0,8,8,0,0,0,0,0
Juventus,Udinese,4,1,15,4,2,0,0,0,0
Atalanta,Fiorentina,3,1,17,7,2,1,0,0,0
Genoa,Frosinone,0,0,10,3,0,0,0,0,0
Napoli,Juventus,1,2,13,4,0,2,0,0,0
Spal,Sampdoria,1,2,8,14,0,2,0,0,0
Torino,Chievo,3,0,9,9,0,0,0,0,0
Udinese,Bologna,2,1,11,11,1,1,0,0,0
Empoli,Parma,3,3,13,7,1,2,0,0,0
Lazio,Roma,3,0,6,7,1,0,0,0,0
Milan,Sassuolo,1,0,7,11,1,0,0,0,0
Cagliari,Inter,2,1,12,19,2,1,0,0,0
Bologna,Juventus,0,1,13,5,0,0,0,0,0
Chievo,Genoa,0,0,8,6,0,0,0,0,0
Fiorentina,Inter,3,3,10,7,1,2,0,0,0
Parma,Napoli,0,4,8,14,0,2,0,0,0
