HomeTeam,AwayTeam,HomeTeamGoals,AwayTeamGoals,HomeTeamShots,AwayTeamShots,HomeTeamHalfTimeGoals,AwayTeamHalfTimeGoals,HomeTeamFullTimeGoals,AwayTeamFullTimeGoals,PredictedLabel
Wolfsburg,RB Leipzig,1,0,5,10,0,0,0,0,0
Leverkusen,Stuttgart,2,0,17,10,0,0,0,0,0
Ein Frankfurt,Schalke 04,3,0,14,5,0,0,0,0,0
RB Leipzig,Leverkusen,3,0,14,7,1,0,0,0,0
Dortmund,Bayern Munich,3,2,11,9,0,1,0,0,0
Fortuna Dusseldorf,Hertha,4,1,20,11,0,0,0,0,0
Freiburg,Mainz,1,3,15,12,0,2,0,0,0
Hoffenheim,Augsburg,2,1,18,22,0,0,0,0,0
Nurnberg,Stuttgart,0,2,10,13,0,0,0,0,0
Werder Bremen,M'gladbach,1,3,20,16,0,1,0,0,0
Hannover,Wolfsburg,2,1,10,19,1,0,0,0,0
Mainz,Werder Bremen,2,1,13,14,1,0,0,0,0
M'gladbach,Fortuna Dusseldorf,3,0,21,13,0,0,0,0,0
Augsburg,Nurnberg,2,2,17,13,1,0,0,0,0
Bayern Munich,Freiburg,1,1,24,10,0,0,0,0,0
Hertha,RB Leipzig,0,3,12,25,0,1,0,0,0
Leverkusen,Hoffenheim,1,4,21,10,1,2,0,0,0
Schalke 04,Hannover,3,1,16,20,0,0,0,0,0
Wolfsburg,Dortmund,0,1,13,12,0,1,0,0,0
Stuttgart,Ein Frankfurt,0,3,10,15,0,2,0,0,0
Nurnberg,Ein Frankfurt,1,1,10,10,0,0,0,0,0
RB Leipzig,Schalke 04,0,0,15,6,0,0,0,0,0
Werder Bremen,Leverkusen,2,6,14,17,0,3,0,0,0
Dortmund,Hertha,2,2,19,10,1,1,0,0,0
Fortuna Dusseldorf,Wolfsburg,0,3,8,18,0,1,0,0,0
Hannover,Augsburg,1,2,17,9,0,1,0,0,0
Hoffenheim,Stuttgart,4,0,22,6,0,0,0,0,0
Mainz,Bayern Munich,1,2,6,21,0,1,0,0,0
Freiburg,M'gladbach,3,1,13,11,1,1,0,0,0
Hertha,Freiburg,1,1,13,8,1,1,0,0,0
M'gladbach,Mainz,4,0,16,13,1,0,0,0,0
Augsburg,RB Leipzig,0,0,6,15,0,0,0,0,0
Leverkusen,Hannover,2,2,19,9,1,1,0,0,0
Nurnberg,Hoffenheim,1,3,7,20,1,0,0,0,0
Schalke 04,Werder Bremen,0,2,14,8,0,1,0,0,0
Stuttgart,Dortmund,0,4,13,12,0,3,0,0,0
Wolfsburg,Bayern Munich,1,3,8,13,0,1,0,0,0
Ein Frankfurt,Fortuna Dusseldorf,7,1,21,10,3,0,0,0,0
Freiburg,Leverkusen,0,0,7,14,0,0,0,0,0
Hoffenheim,Ein Frankfurt,1,2,20,6,0,1,0,0,0
RB Leipzig,Nurnberg,6,0,18,3,4,0,0,0,0
Bayern Munich,M'gladbach,0,3,14,7,0,2,0,0,0
Dortmund,Augsburg,4,3,20,12,0,1,0,0,0
Fortuna Dusseldorf,Schalke 04,0,2,9,15,0,0,0,0,0
Hannover,Stuttgart,3,1,15,11,2,0,0,0,0
Mainz,Hertha,0,0,23,11,0,0,0,0,0
Werder Bremen,Wolfsburg,2,0,15,10,1,0,0,0,0
Augsburg,Freiburg,4,1,21,13,2,0,0,0,0
Ein Frankfurt,Hannover,4,1,15,4,2,0,0,0,0
Hoffenheim,RB Leipzig,1,2,13,18,0,0,0,0,0
Leverkusen,Dortmund,2,4,14,16,2,0,0,0,0
Nurnberg,Fortuna Dusseldorf,3,0,10,13,1,0,0,0,0
Schalke 04,Mainz,1,0,15,15,1,0,0,0,0
Stuttgart,Werder Bremen,2,1,18,14,1,0,0,0,0
Wolfsburg,M'gladbach,2,2,13,10,1,1,0,0,0
Hertha,Bayern Munich,2,0,6,25,2,0,0,0,0
Dortmund,Nurnberg,7,0,19,4,2,0,0,0,0
Fortuna Dusseldorf,Leverkusen,1,2,16,6,0,0,0,0,0
Mainz,Wolfsburg,0,0,11,12,0,0,0,0,0
M'gladbach,Ein Frankfurt,3,1,21,12,0,0,0,0,0
RB Leipzig,Stuttgart,2,0,18,9,1,0,0,0,0
Bayern Munich,Augsburg,1,1,16,12,0,0,0,0,0
Freiburg,Schalke 04,1,0,15,15,0,0,0,0,0
Hannover,Hoffenheim,1,3,17,17,0,1,0,0,0
Werder Bremen,Hertha,3,1,14,12,2,0,0,0,0
Ein Frankfurt,RB Leipzig,1,1,8,9,1,0,0,0,0
Leverkusen,Mainz,1,0,18,12,0,0,0,0,0
Augsburg,Werder Bremen,2,3,21,12,1,2,0,0,0
Hertha,M'gladbach,4,2,16,17,2,1,0,0,0
Hoffenheim,Dortmund,1,1,17,8,1,0,0,0,0
Nurnberg,Hannover,2,0,14,9,0,0,0,0,0
Schalke 04,Bayern Munich,0,2,10,14,0,1,0,0,0
Wolfsburg,Freiburg,1,3,17,12,0,2,0,0,0
Stuttgart,Fortuna Dusseldorf,0,0,10,19,0,0,0,0,0
Freiburg,Stuttgart,3,3,12,11,1,1,0,0,0
Werder Bremen,Nurnberg,1,1,14,11,1,0,0,0,0
Bayern Munich,Leverkusen,3,1,18,3,2,1,0,0,0
Fortuna Dusseldorf,Hoffenheim,2,1,8,18,1,0,0,0,0
Mainz,Augsburg,2,1,22,13,0,0,0,0,0
M'gladbach,Schalke 04,2,1,15,15,1,0,0,0,0
RB Leipzig,Hannover,3,2,15,16,2,1,0,0,0
Wolfsburg,Hertha,2,2,15,9,0,0,0,0,0
Dortmund,Ein Frankfurt,3,1,10,5,1,0,0,0,0
RB Leipzig,Fortuna Dusseldorf,1,1,23,14,0,0,0,0,0
Schalke 04,Hertha,0,2,16,5,0,1,0,0,0
Augsburg,M'gladbach,1,1,18,7,1,0,0,0,0
Ein Frankfurt,Werder Bremen,1,2,5,11,0,1,0,0,0
Hoffenheim,Freiburg,3,1,20,9,0,1,0,0,0
Leverkusen,Wolfsburg,1,3,16,12,1,1,0,0,0
Nurnberg,Mainz,1,1,19,6,0,1,0,0,0
Stuttgart,Bayern Munich,0,3,4,20,0,1,0,0,0
Hannover,Dortmund,0,0,7,8,0,0,0,0,0
Dortmund,RB Leipzig,4,1,10,10,3,1,0,0,0
Mainz,Stuttgart,1,0,8,12,0,0,0,0,0
Fortuna Dusseldorf,Augsburg,1,2,9,14,1,0,0,0,0
Freiburg,Ein Frankfurt,0,2,22,10,0,1,0,0,0
Hertha,Nurnberg,1,0,10,12,1,0,0,0,0
M'gladbach,Leverkusen,2,0,17,13,0,0,0,0,0
Werder Bremen,Hannover,1,1,15,13,0,0,0,0,0
Wolfsburg,Schalke 04,2,1,11,9,1,0,0,0,0
Bayern Munich,Hoffenheim,3,1,16,8,1,0,0,0,0
Bayern Munich,Stuttgart,1,4,18,7,1,2,0,0,0
Freiburg,Augsburg,2,0,12,5,0,0,0,0,0
Hamburg,M'gladbach,2,1,17,8,1,1,0,0,0
Hertha,RB Leipzig,2,6,8,17,1,3,0,0,0
Hoffenheim,Dortmund,3,1,12,10,1,0,0,0,0
Leverkusen,Hannover,3,2,27,11,2,0,0,0,0
Mainz,Werder Bremen,1,2,13,14,1,1,0,0,0
Schalke 04,Ein Frankfurt,1,0,11,6,1,0,0,0,0
Wolfsburg,FC Koln,4,1,16,6,1,1,0,0,0
Augsburg,Schalke 04,1,2,12,15,1,2,0,0,0
Dortmund,Mainz,1,2,12,7,1,2,0,0,0
Ein Frankfurt,Hamburg,3,0,14,14,1,0,0,0,0
FC Koln,Bayern Munich,1,3,10,16,1,0,0,0,0
Hannover,Hertha,3,1,11,16,3,0,0,0,0
M'gladbach,Freiburg,3,1,18,18,1,0,0,0,0
RB Leipzig,Wolfsburg,4,1,13,10,2,0,0,0,0
Stuttgart,Hoffenheim,2,0,5,21,1,0,0,0,0
Werder Bremen,Leverkusen,0,0,3,9,0,0,0,0,0
Mainz,RB Leipzig,3,0,16,6,1,0,0,0,0
Werder Bremen,Dortmund,1,1,19,17,1,1,0,0,0
Bayern Munich,Ein Frankfurt,4,1,12,12,1,0,0,0,0
Freiburg,FC Koln,3,2,12,13,1,0,0,0,0
Hertha,Augsburg,2,2,8,12,0,1,0,0,0
Leverkusen,Stuttgart,0,1,24,4,0,0,0,0,0
Schalke 04,M'gladbach,1,1,10,10,1,1,0,0,0
Wolfsburg,Hamburg,1,3,10,14,0,2,0,0,0
Hoffenheim,Hannover,3,1,16,13,1,1,0,0,0
Augsburg,Mainz,2,0,15,7,1,0,0,0,0
FC Koln,Schalke 04,2,2,11,21,1,2,0,0,0
Dortmund,Leverkusen,4,0,17,10,1,0,0,0,0
Ein Frankfurt,Hertha,0,3,13,4,0,0,0,0,0
Hamburg,Freiburg,1,0,11,11,0,0,0,0,0
Hannover,Bayern Munich,0,3,6,14,0,0,0,0,0
RB Leipzig,Hoffenheim,2,5,14,12,0,3,0,0,0
Stuttgart,Werder Bremen,2,0,11,9,1,0,0,0,0
M'gladbach,Wolfsburg,3,0,16,7,3,0,0,0,0
Mainz,Freiburg,2,0,14,11,1,0,0,0,0
Schalke 04,Dortmund,2,0,12,12,0,0,0,0,0
Werder Bremen,RB Leipzig,1,1,16,10,1,0,0,0,0
Bayern Munich,M'gladbach,5,1,20,4,2,1,0,0,0
Hertha,FC Koln,2,1,13,13,0,1,0,0,0
Hoffenheim,Hamburg,2,0,21,13,2,0,0,0,0
Leverkusen,Ein Frankfurt,4,1,11,7,1,1,0,0,0
Stuttgart,Hannover,1,1,12,9,0,0,0,0,0
Wolfsburg,Augsburg,0,0,17,9,0,0,0,0,0
RB Leipzig,Leverkusen,1,4,19,13,1,1,0,0,0
Dortmund,Stuttgart,3,0,18,12,1,0,0,0,0
Ein Frankfurt,Hoffenheim,1,1,15,10,0,0,0,0,0
Augsburg,Bayern Munich,1,4,7,12,1,2,0,0,0
FC Koln,Mainz,1,1,15,12,1,0,0,0,0
Freiburg,Wolfsburg,0,2,13,11,0,1,0,0,0
Hamburg,Schalke 04,3,2,18,7,1,1,0,0,0
M'gladbach,Hertha,2,1,10,13,0,1,0,0,0
Hannover,Werder Bremen,2,1,10,14,2,0,0,0,0
Mainz,M'gladbach,0,0,14,11,0,0,0,0,0
Werder Bremen,Ein Frankfurt,2,1,11,11,1,0,0,0,0
Bayern Munich,Dortmund,6,0,17,9,5,0,0,0,0
Hannover,RB Leipzig,2,3,13,15,0,1,0,0,0
Hertha,Wolfsburg,0,0,9,9,0,0,0,0,0
Hoffenheim,FC Koln,6,0,18,4,1,0,0,0,0
Leverkusen,Augsburg,0,0,18,7,0,0,0,0,0
Schalke 04,Freiburg,2,0,16,6,0,0,0,0,0
Stuttgart,Hamburg,1,1,11,8,1,1,0,0,0
Dortmund,Hannover,1,0,25,8,1,0,0,0,0
FC Koln,Leverkusen,2,0,7,10,1,0,0,0,0
RB Leipzig,Bayern Munich,2,1,16,9,1,1,0,0,0
Augsburg,Werder Bremen,1,3,15,20,0,2,0,0,0
Ein Frankfurt,Mainz,3,0,15,13,3,0,0,0,0
Hamburg,Hertha,1,2,9,16,1,0,0,0,0
M'gladbach,Hoffenheim,3,3,23,13,1,1,0,0,0
Wolfsburg,Schalke 04,0,1,17,10,0,0,0,0,0
Freiburg,Stuttgart,1,2,7,10,0,1,0,0,0
Werder Bremen,FC Koln,3,1,13,8,1,0,0,0,0
Dortmund,Ein Frankfurt,3,2,13,10,1,0,0,0,0
Stuttgart,RB Leipzig,0,0,12,8,0,0,0,0,0
Bayern Munich,Hamburg,6,0,18,1,3,0,0,0,0
Hannover,Augsburg,1,3,17,17,1,2,0,0,0
Hertha,Freiburg,0,0,12,5,0,0,0,0,0
Hoffenheim,Wolfsburg,3,0,17,6,1,0,0,0,0
Leverkusen,M'gladbach,2,0,17,9,1,0,0,0,0
Mainz,Schalke 04,0,1,16,6,0,0,0,0,0
FC Koln,Stuttgart,2,3,12,9,1,2,0,0,0
Freiburg,Bayern Munich,0,4,5,17,0,2,0,0,0
Augsburg,Hoffenheim,0,2,8,17,0,1,0,0,0
Ein Frankfurt,Hannover,1,0,13,7,1,0,0,0,0
Hamburg,Mainz,0,0,18,5,0,0,0,0,0
RB Leipzig,Dortmund,1,1,11,4,1,1,0,0,0
Schalke 04,Hertha,1,0,7,11,1,0,0,0,0
Wolfsburg,Leverkusen,1,2,7,17,0,1,0,0,0
M'gladbach,Werder Bremen,2,2,10,17,2,0,0,0,0
Dortmund,Augsburg,1,1,9,13,1,0,0,0,0
Leverkusen,Schalke 04,0,2,9,10,0,1,0,0,0
RB Leipzig,FC Koln,1,2,15,14,1,0,0,0,0
Bayern Munich,Hertha,0,0,19,5,0,0,0,0,0
Hannover,M'gladbach,0,1,20,15,0,0,0,0,0
Hoffenheim,Freiburg,1,1,12,7,0,0,0,0,0
Stuttgart,Ein Frankfurt,1,0,13,7,1,0,0,0,0
Werder Bremen,Hamburg,1,0,14,6,0,0,0,0,0
Mainz,Wolfsburg,1,1,13,8,1,1,0,0,0
Ein Frankfurt,RB Leipzig,2,1,12,10,2,1,0,0,0
Augsburg,Stuttgart,0,1,8,16,0,1,0,0,0
M'gladbach,Dortmund,0,1,28,8,0,1,0,0,0
FC Koln,Hannover,1,1,5,15,1,1,0,0,0
Freiburg,Werder Bremen,1,0,7,9,1,0,0,0,0
Hamburg,Leverkusen,1,2,11,16,0,1,0,0,0
Schalke 04,Hoffenheim,2,1,9,12,2,0,0,0,0
Wolfsburg,Bayern Munich,1,2,3,18,1,0,0,0,0
Hertha,Mainz,0,2,9,13,0,1,0,0,0
Stuttgart,M'gladbach,1,0,7,12,1,0,0,0,0
Werder Bremen,Wolfsburg,3,1,12,13,2,0,0,0,0
Bayern Munich,Schalke 04,2,1,13,9,2,1,0,0,0
Dortmund,Hamburg,2,0,10,8,0,0,0,0,0
Ein Frankfurt,FC Koln,4,2,13,8,1,0,0,0,0
Hannover,Freiburg,2,1,13,12,1,0,0,0,0
Hoffenheim,Mainz,4,2,24,6,1,1,0,0,0
Leverkusen,Hertha,0,2,15,9,0,1,0,0,0
RB Leipzig,Augsburg,2,0,23,12,1,0,0,0,0
Augsburg,Ein Frankfurt,3,0,15,8,1,0,0,0,0
Hamburg,Hannover,1,1,16,14,0,1,0,0,0
Freiburg,Leverkusen,0,0,11,15,0,0,0,0,0
Hertha,Hoffenheim,1,1,6,17,0,1,0,0,0
Mainz,Bayern Munich,0,2,16,13,0,2,0,0,0
M'gladbach,RB Leipzig,0,1,10,16,0,0,0,0,0
Schalke 04,Werder Bremen,1,2,15,12,1,0,0,0,0
Wolfsburg,Stuttgart,1,1,15,13,1,0,0,0,0
FC Koln,Dortmund,2,3,16,17,0,1,0,0,0
Hannover,Wolfsburg,0,1,15,7,0,0,0,0,0
Leverkusen,Mainz,2,0,12,4,0,0,0,0,0
Bayern Munich,Hoffenheim,5,2,22,6,2,2,0,0,0
Dortmund,Freiburg,2,2,12,4,1,1,0,0,0
FC Koln,Augsburg,1,1,12,11,1,0,0,0,0
RB Leipzig,Hamburg,1,1,14,8,1,1,0,0,0
Stuttgart,Schalke 04,0,2,11,18,0,2,0,0,0
Werder Bremen,Hertha,0,0,18,5,0,0,0,0,0
Ein Frankfurt,M'gladbach,2,0,9,14,1,0,0,0,0
Bayern Munich,Werder Bremen,4,2,15,10,1,1,0,0,0
Schalke 04,Hannover,1,1,5,11,1,0,0,0,0
Freiburg,RB Leipzig,2,1,9,12,0,0,0,0,0
Hamburg,FC Koln,0,2,13,9,0,1,0,0,0
Hoffenheim,Leverkusen,1,4,13,13,0,1,0,0,0
Mainz,Stuttgart,3,2,21,8,1,1,0,0,0
M'gladbach,Augsburg,2,0,16,16,1,0,0,0,0
Wolfsburg,Ein Frankfurt,1,3,13,18,0,2,0,0,0
Hertha,Dortmund,1,1,9,11,0,0,0,0,0
Dortmund,Wolfsburg,0,0,19,10,0,0,0,0,0
FC Koln,M'gladbach,2,1,11,16,1,0,0,0,0
Augsburg,Hamburg,1,0,15,9,1,0,0,0,0
Ein Frankfurt,Freiburg,1,1,15,2,1,0,0,0,0
Hannover,Mainz,3,2,25,11,2,2,0,0,0
RB Leipzig,Schalke 04,3,1,15,10,1,0,0,0,0
Stuttgart,Hertha,1,0,7,10,0,0,0,0,0
Werder Bremen,Hoffenheim,1,1,16,11,0,1,0,0,0
Leverkusen,Bayern Munich,1,3,12,16,0,1,0,0,0
Hannover,Leverkusen,4,4,18,20,3,2,0,0,0
RB Leipzig,Hertha,2,3,22,7,0,2,0,0,0
Augsburg,Freiburg,3,3,17,9,1,1,0,0,0
Dortmund,Hoffenheim,2,1,18,12,0,1,0,0,0
Ein Frankfurt,Schalke 04,2,2,6,15,1,0,0,0,0
FC Koln,Wolfsburg,1,0,18,8,0,0,0,0,0
Stuttgart,Bayern Munich,0,1,10,17,0,0,0,0,0
Werder Bremen,Mainz,2,2,14,9,2,0,0,0,0
M'gladbach,Hamburg,3,1,13,8,1,0,0,0,0
Bayern Munich,FC Koln,1,0,26,7,0,0,0,0,0
Hertha,Hannover,3,1,15,20,2,0,0,0,0
Hoffenheim,Stuttgart,1,0,11,9,0,0,0,0,0
Leverkusen,Werder Bremen,1,0,15,6,1,0,0,0,0
Schalke 04,Augsburg,3,2,8,15,1,0,0,0,0
Freiburg,M'gladbach,1,0,24,5,1,0,0,0,0
Hamburg,Ein Frankfurt,1,2,21,10,1,2,0,0,0
Mainz,Dortmund,0,2,13,15,0,0,0,0,0
Wolfsburg,RB Leipzig,1,1,13,14,1,0,0,0,0
Augsburg,Hertha,1,1,15,8,0,0,0,0,0
FC Koln,Freiburg,3,4,6,25,3,1,0,0,0
Hannover,Hoffenheim,2,0,12,9,0,0,0,0,0
Dortmund,Werder Bremen,1,2,11,9,0,1,0,0,0
Ein Frankfurt,Bayern Munich,0,1,12,6,0,1,0,0,0
Hamburg,Wolfsburg,0,0,12,3,0,0,0,0,0
M'gladbach,Schalke 04,1,1,13,13,1,0,0,0,0
RB Leipzig,Mainz,2,2,12,13,2,1,0,0,0
Stuttgart,Leverkusen,0,2,9,18,0,1,0,0,0
Hertha,Ein Frankfurt,1,2,15,7,1,1,0,0,0
Wolfsburg,M'gladbach,3,0,13,16,2,0,0,0,0
Bayern Munich,Hannover,3,1,29,8,1,1,0,0,0
Hoffenheim,RB Leipzig,4,0,10,11,1,0,0,0,0
Leverkusen,Dortmund,1,1,15,9,1,0,0,0,0
Mainz,Augsburg,1,3,16,10,0,2,0,0,0
Schalke 04,FC Koln,2,2,23,7,1,0,0,0,0
Werder Bremen,Stuttgart,1,0,15,12,1,0,0,0,0
Freiburg,Hamburg,0,0,20,10,0,0,0,0,0
FC Koln,Hertha,0,2,15,10,0,1,0,0,0
Hamburg,Hoffenheim,3,0,18,13,1,0,0,0,0
Augsburg,Wolfsburg,2,1,23,4,0,1,0,0,0
Dortmund,Schalke 04,4,4,11,12,4,0,0,0,0
Ein Frankfurt,Leverkusen,0,1,12,13,0,0,0,0,0
Freiburg,Mainz,2,1,15,17,0,0,0,0,0
M'gladbach,Bayern Munich,2,1,6,21,2,0,0,0,0
RB Leipzig,Werder Bremen,2,0,14,9,1,0,0,0,0
Hannover,Stuttgart,1,1,15,13,0,1,0,0,0
Schalke 04,Hamburg,2,0,12,7,1,0,0,0,0
Werder Bremen,Hannover,4,0,16,13,1,0,0,0,0
Bayern Munich,Augsburg,3,0,16,8,2,0,0,0,0
Hertha,M'gladbach,2,4,16,8,1,3,0,0,0
Hoffenheim,Ein Frankfurt,1,1,13,5,0,1,0,0,0
Leverkusen,RB Leipzig,2,2,13,12,1,1,0,0,0
Mainz,FC Koln,1,0,12,11,1,0,0,0,0
Wolfsburg,Freiburg,3,1,15,12,2,0,0,0,0
Stuttgart,Dortmund,2,1,9,13,1,1,0,0,0
FC Koln,Hoffenheim,0,3,12,22,0,1,0,0,0
Wolfsburg,Hertha,3,3,20,10,2,1,0,0,0
Augsburg,Leverkusen,1,1,14,11,0,0,0,0,0
Dortmund,Bayern Munich,1,3,15,10,0,2,0,0,0
Freiburg,Schalke 04,0,1,13,8,0,0,0,0,0
Hamburg,Stuttgart,3,1,21,3,1,0,0,0,0
M'gladbach,Mainz,1,1,10,20,0,1,0,0,0
RB Leipzig,Hannover,2,1,18,12,0,0,0,0,0
Ein Frankfurt,Werder Bremen,2,1,16,13,1,1,0,0,0
Stuttgart,Freiburg,3,0,18,6,2,0,0,0,0
Werder Bremen,Augsburg,0,3,16,18,0,2,0,0,0
Bayern Munich,RB Leipzig,2,0,23,3,2,0,0,0,0
Hannover,Dortmund,4,2,13,10,2,1,0,0,0
Hertha,Hamburg,2,1,8,12,1,0,0,0,0
Hoffenheim,M'gladbach,1,3,16,16,1,0,0,0,0
Leverkusen,FC Koln,2,1,17,9,0,1,0,0,0
Schalke 04,Wolfsburg,1,1,14,7,1,0,0,0,0
Mainz,Ein Frankfurt,1,1,7,8,0,1,0,0,0
FC Koln,Werder Bremen,0,0,18,13,0,0,0,0,0
Freiburg,Hertha,1,1,20,11,0,0,0,0,0
Wolfsburg,Hoffenheim,1,1,14,14,0,0,0,0,0
Augsburg,Hannover,1,2,15,11,1,0,0,0,0
Ein Frankfurt,Dortmund,2,2,14,20,0,1,0,0,0
Hamburg,Bayern Munich,0,1,7,21,0,0,0,0,0
M'gladbach,Leverkusen,1,5,19,13,1,0,0,0,0
RB Leipzig,Stuttgart,1,0,15,11,1,0,0,0,0
Schalke 04,Mainz,2,0,14,4,1,0,0,0,0
Leverkusen,Wolfsburg,2,2,17,11,1,1,0,0,0
Werder Bremen,M'gladbach,0,2,18,16,0,2,0,0,0
Bayern Munich,Freiburg,5,0,22,6,2,0,0,0,0
Dortmund,RB Leipzig,2,3,15,7,1,2,0,0,0
Hannover,Ein Frankfurt,1,2,10,12,1,1,0,0,0
Hertha,Schalke 04,0,2,2,10,0,0,0,0,0
Hoffenheim,Augsburg,2,2,22,13,0,0,0,0,0
Mainz,Hamburg,3,2,14,9,1,1,0,0,0
Stuttgart,FC Koln,2,1,22,17,1,0,0,0,0
FC Koln,RB Leipzig,1,2,16,23,0,1,0,0,0
Freiburg,Hoffenheim,3,2,15,15,2,1,0,0,0
Hertha,Bayern Munich,2,2,10,15,0,1,0,0,0
Augsburg,Dortmund,1,2,10,14,1,2,0,0,0
Ein Frankfurt,Stuttgart,2,1,10,13,1,0,0,0,0
Hamburg,Werder Bremen,0,0,17,8,0,0,0,0,0
M'gladbach,Hannover,2,1,23,15,0,0,0,0,0
Wolfsburg,Mainz,1,1,6,10,0,0,0,0,0
Schalke 04,Leverkusen,1,1,14,10,1,0,0,0,0
Hannover,FC Koln,0,0,14,6,0,0,0,0,0
Leverkusen,Hamburg,3,0,17,12,2,0,0,0,0
Dortmund,M'gladbach,6,1,18,8,3,0,0,0,0
Hoffenheim,Schalke 04,2,0,12,17,1,0,0,0,0
Mainz,Hertha,1,0,8,4,0,0,0,0,0
RB Leipzig,Ein Frankfurt,2,1,17,9,1,0,0,0,0
Stuttgart,Augsburg,0,0,15,9,0,0,0,0,0
Werder Bremen,Freiburg,0,0,17,13,0,0,0,0,0
Bayern Munich,Wolfsburg,2,2,19,8,2,0,0,0,0
FC Koln,Ein Frankfurt,0,1,17,8,0,1,0,0,0
Freiburg,Hannover,1,1,23,14,0,0,0,0,0
Hamburg,Dortmund,0,3,6,17,0,1,0,0,0
Hertha,Leverkusen,2,1,5,12,2,0,0,0,0
Mainz,Hoffenheim,2,3,20,18,2,2,0,0,0
Augsburg,RB Leipzig,1,0,11,14,1,0,0,0,0
M'gladbach,Stuttgart,2,0,9,11,0,0,0,0,0
Schalke 04,Bayern Munich,0,3,11,12,0,2,0,0,0
Wolfsburg,Werder Bremen,1,1,13,11,1,0,0,0,0
Dortmund,FC Koln,5,0,22,6,2,0,0,0,0
Hoffenheim,Hertha,1,1,8,9,1,0,0,0,0
Leverkusen,Freiburg,4,0,22,4,3,0,0,0,0
Bayern Munich,Mainz,4,0,28,11,2,0,0,0,0
Ein Frankfurt,Augsburg,1,2,23,11,0,1,0,0,0
RB Leipzig,M'gladbach,2,2,10,10,2,1,0,0,0
Stuttgart,Wolfsburg,1,0,8,8,1,0,0,0,0
Werder Bremen,Schalke 04,1,2,16,11,1,1,0,0,0
Hannover,Hamburg,2,0,17,12,0,0,0,0,0
Hertha,Werder Bremen,1,1,8,10,1,0,0,0,0
Schalke 04,Stuttgart,3,1,12,11,1,1,0,0,0
Augsburg,FC Koln,3,0,10,13,2,0,0,0,0
Freiburg,Dortmund,0,0,5,27,0,0,0,0,0
Hoffenheim,Bayern Munich,2,0,6,23,1,0,0,0,0
Mainz,Leverkusen,3,1,14,13,1,1,0,0,0
M'gladbach,Ein Frankfurt,0,1,15,12,0,1,0,0,0
Wolfsburg,Hannover,1,1,17,7,0,0,0,0,0
Hamburg,RB Leipzig,0,2,9,19,0,0,0,0,0
Hannover,Schalke 04,1,0,11,8,0,0,0,0,0
RB Leipzig,Freiburg,4,1,29,7,0,1,0,0,0
Augsburg,M'gladbach,2,2,24,15,1,2,0,0,0
Dortmund,Hertha,2,0,18,7,1,0,0,0,0
Ein Frankfurt,Wolfsburg,0,1,12,7,0,1,0,0,0
Leverkusen,Hoffenheim,2,2,16,6,1,0,0,0,0
Stuttgart,Mainz,1,0,17,13,0,0,0,0,0
Werder Bremen,Bayern Munich,0,2,4,19,0,0,0,0,0
FC Koln,Hamburg,1,3,20,12,0,2,0,0,0
Freiburg,Ein Frankfurt,0,0,7,15,0,0,0,0,0
M'gladbach,FC Koln,1,0,22,13,0,0,0,0,0
Hamburg,Augsburg,1,0,11,13,1,0,0,0,0
Hertha,Stuttgart,2,0,10,9,0,0,0,0,0
Hoffenheim,Werder Bremen,1,0,14,11,0,0,0,0,0
Mainz,Hannover,0,1,14,6,0,0,0,0,0
Schalke 04,RB Leipzig,2,0,11,12,1,0,0,0,0
Wolfsburg,Dortmund,0,3,9,13,0,2,0,0,0
Bayern Munich,Leverkusen,3,1,13,19,2,0,0,0,0
