HomeTeam,AwayTeam,HomeTeamGoals,AwayTeamGoals,HomeTeamShots,AwayTeamShots,HomeTeamHalfTimeGoals,AwayTeamHalfTimeGoals,HomeTeamFullTimeGoals,AwayTeamFullTimeGoals,PredictedLabel
Liverpool,Leeds,4,3,22,6,3,2,0,0,0
West Ham,Newcastle,0,2,15,15,0,0,0,0,0
Arsenal,Watford,3,2,13,19,3,1,0,0,0
Burnley,Brighton,1,2,13,14,1,1,0,0,0
Chelsea,Wolves,2,0,11,5,2,0,0,0,0
Crystal Palace,Tottenham,1,1,13,7,0,1,0,0,0
Everton,Bournemouth,1,3,13,13,1,2,0,0,0
Leicester,Man United,0,2,14,7,0,0,0,0,0
Man City,Norwich,5,0,31,5,2,0,0,0,0
Newcastle,Liverpool,1,3,3,14,1,1,0,0,0
Southampton,Sheffield United,3,1,13,5,0,1,0,0,0
West Ham,Aston Villa,1,1,10,13,0,0,0,0,0
Man United,West Ham,1,1,11,12,0,1,0,0,0
Liverpool,Chelsea,5,3,10,10,3,1,0,0,0
Watford,Man City,0,4,2,26,0,2,0,0,0
Aston Villa,Arsenal,1,0,8,7,1,0,0,0,0
Brighton,Newcastle,0,0,11,12,0,0,0,0,0
Sheffield United,Everton,0,1,8,5,0,0,0,0,0
Wolves,Crystal Palace,2,0,11,7,1,0,0,0,0
Bournemouth,Southampton,0,2,11,16,0,1,0,0,0
Tottenham,Leicester,3,0,7,24,3,0,0,0,0
Norwich,Burnley,0,2,6,23,0,1,0,0,0
West Ham,Watford,3,1,10,14,3,0,0,0,0
Everton,Aston Villa,1,1,9,15,0,0,0,0,0
Leicester,Sheffield United,2,0,15,5,1,0,0,0,0
Crystal Palace,Man United,0,2,13,17,0,1,0,0,0
Southampton,Brighton,1,1,21,10,0,1,0,0,0
Burnley,Wolves,1,1,9,14,0,0,0,0,0
Man City,Bournemouth,2,1,8,15,2,0,0,0,0
Newcastle,Tottenham,1,3,22,8,0,1,0,0,0
Arsenal,Liverpool,2,1,3,24,2,1,0,0,0
Chelsea,Norwich,1,0,22,2,1,0,0,0,0
Man United,Southampton,2,2,8,9,2,1,0,0,0
Wolves,Everton,3,0,14,6,1,0,0,0,0
Aston Villa,Crystal Palace,2,0,12,9,1,0,0,0,0
Tottenham,Arsenal,2,1,15,13,1,1,0,0,0
Bournemouth,Leicester,4,1,10,13,0,1,0,0,0
Norwich,West Ham,0,4,11,19,0,2,0,0,0
Watford,Newcastle,2,1,17,8,0,1,0,0,0
Liverpool,Burnley,1,1,23,6,1,0,0,0,0
Sheffield United,Chelsea,3,0,9,15,2,0,0,0,0
Brighton,Man City,0,5,3,26,0,2,0,0,0
Bournemouth,Tottenham,0,0,9,9,0,0,0,0,0
Everton,Southampton,1,1,11,17,1,1,0,0,0
Aston Villa,Man United,0,3,9,14,0,2,0,0,0
Man City,Newcastle,5,0,23,6,2,0,0,0,0
Sheffield United,Wolves,1,0,7,6,0,0,0,0,0
West Ham,Burnley,0,1,21,8,0,1,0,0,0
Brighton,Liverpool,1,3,12,19,1,2,0,0,0
Crystal Palace,Chelsea,2,3,13,14,1,2,0,0,0
Watford,Norwich,2,1,9,12,1,1,0,0,0
Arsenal,Leicester,1,1,11,13,1,0,0,0,0
Tottenham,Everton,1,0,12,11,1,0,0,0,0
Burnley,Sheffield United,1,1,9,10,1,0,0,0,0
Newcastle,West Ham,2,2,11,17,1,1,0,0,0
Liverpool,Aston Villa,2,0,6,9,0,0,0,0,0
Southampton,Man City,1,0,8,26,1,0,0,0,0
Norwich,Brighton,0,1,12,8,0,1,0,0,0
Leicester,Crystal Palace,3,0,15,7,0,0,0,0,0
Man United,Bournemouth,5,2,19,7,3,1,0,0,0
Wolves,Arsenal,0,2,10,8,0,1,0,0,0
Chelsea,Watford,3,0,21,7,2,0,0,0,0
Sheffield United,Tottenham,3,1,7,9,1,0,0,0,0
Man City,Liverpool,4,0,14,11,3,0,0,0,0
Arsenal,Norwich,4,0,13,8,2,0,0,0,0
Bournemouth,Newcastle,1,4,12,12,0,2,0,0,0
Everton,Leicester,2,1,7,15,2,0,0,0,0
West Ham,Chelsea,3,2,10,17,1,1,0,0,0
Brighton,Man United,0,3,8,12,0,2,0,0,0
Crystal Palace,Burnley,0,1,17,8,0,0,0,0,0
Watford,Southampton,1,3,8,11,0,1,0,0,0
Aston Villa,Wolves,0,1,11,9,0,0,0,0,0
Burnley,Watford,1,0,9,10,0,0,0,0,0
Southampton,Arsenal,0,2,12,10,0,1,0,0,0
Chelsea,Man City,2,1,15,11,1,0,0,0,0
Man United,Sheffield United,3,0,15,4,2,0,0,0,0
Newcastle,Aston Villa,1,1,13,14,0,0,0,0,0
Norwich,Everton,0,1,9,12,0,0,0,0,0
Wolves,Bournemouth,1,0,10,4,0,0,0,0,0
Liverpool,Crystal Palace,4,0,21,3,2,0,0,0,0
Leicester,Brighton,0,0,11,10,0,0,0,0,0
Tottenham,West Ham,2,0,15,10,0,0,0,0,0
Man City,Burnley,5,0,19,1,3,0,0,0,0
Newcastle,Sheffield United,3,0,12,7,0,0,0,0,0
Aston Villa,Chelsea,1,2,8,19,1,0,0,0,0
Everton,Liverpool,0,0,9,10,0,0,0,0,0
Watford,Leicester,1,1,8,15,0,0,0,0,0
Brighton,Arsenal,2,1,9,13,0,0,0,0,0
West Ham,Wolves,0,2,7,10,0,0,0,0,0
Bournemouth,Crystal Palace,0,2,12,7,0,2,0,0,0
Norwich,Southampton,0,3,9,22,0,0,0,0,0
Tottenham,Man United,1,1,10,12,1,0,0,0,0
Aston Villa,Sheffield United,0,0,14,5,0,0,0,0,0
Man City,Arsenal,3,0,20,3,1,0,0,0,0
Leicester,Aston Villa,4,0,15,4,1,0,0,0,0
Chelsea,Everton,4,0,17,3,2,0,0,0,0
Man United,Man City,2,0,12,7,1,0,0,0,0
Liverpool,Bournemouth,2,1,14,6,2,1,0,0,0
Arsenal,West Ham,1,0,9,14,0,0,0,0,0
Crystal Palace,Watford,1,0,10,10,1,0,0,0,0
Sheffield United,Norwich,1,0,10,12,1,0,0,0,0
Southampton,Newcastle,0,1,6,14,0,0,0,0,0
Wolves,Brighton,0,0,11,7,0,0,0,0,0
Burnley,Tottenham,1,1,21,13,1,0,0,0,0
Everton,Man United,1,1,16,14,1,1,0,0,0
Tottenham,Wolves,2,3,13,14,2,1,0,0,0
Brighton,Crystal Palace,0,1,24,12,0,0,0,0,0
Bournemouth,Chelsea,2,2,9,23,0,1,0,0,0
Newcastle,Burnley,0,0,21,8,0,0,0,0,0
West Ham,Southampton,3,1,14,10,2,1,0,0,0
Watford,Liverpool,3,0,14,7,0,0,0,0,0
Norwich,Leicester,1,0,11,19,0,0,0,0,0
Liverpool,West Ham,3,2,25,7,1,1,0,0,0
Man United,Watford,3,0,21,7,1,0,0,0,0
Wolves,Norwich,3,0,19,6,2,0,0,0,0
Arsenal,Everton,3,2,9,17,2,2,0,0,0
Chelsea,Tottenham,2,1,17,5,1,0,0,0,0
Burnley,Bournemouth,3,0,16,12,0,0,0,0,0
Crystal Palace,Newcastle,1,0,18,8,1,0,0,0,0
Sheffield United,Brighton,1,1,14,8,1,1,0,0,0
Southampton,Aston Villa,2,0,28,4,1,0,0,0,0
Leicester,Man City,0,1,10,18,0,0,0,0,0
Man City,West Ham,2,0,20,3,1,0,0,0,0
Chelsea,Man United,0,2,17,9,0,1,0,0,0
Aston Villa,Tottenham,2,3,18,23,1,2,0,0,0
Arsenal,Newcastle,4,0,15,10,0,0,0,0,0
Southampton,Burnley,1,2,10,9,1,1,0,0,0
Norwich,Liverpool,0,1,5,17,0,0,0,0,0
Wolves,Leicester,0,0,15,9,0,0,0,0,0
Sheffield United,Bournemouth,2,1,16,10,1,1,0,0,0
Everton,Crystal Palace,3,1,14,10,1,0,0,0,0
Brighton,Watford,1,1,10,5,0,1,0,0,0
Burnley,Arsenal,0,0,15,13,0,0,0,0,0
Tottenham,Man City,2,0,3,18,0,0,0,0,0
Leicester,Chelsea,2,2,14,7,0,0,0,0,0
Bournemouth,Aston Villa,2,1,16,18,2,0,0,0,0
Crystal Palace,Sheffield United,0,1,13,10,0,0,0,0,0
Liverpool,Southampton,4,0,16,17,0,0,0,0,0
Newcastle,Norwich,0,0,15,19,0,0,0,0,0
Watford,Everton,2,3,11,12,2,2,0,0,0
West Ham,Brighton,3,3,12,19,2,0,0,0,0
Man United,Wolves,0,0,15,14,0,0,0,0,0
West Ham,Liverpool,0,2,7,13,0,1,0,0,0
Wolves,Liverpool,1,2,10,13,0,1,0,0,0
Leicester,West Ham,4,1,19,6,2,0,0,0,0
Tottenham,Norwich,2,1,14,12,1,0,0,0,0
Man United,Burnley,0,2,24,5,0,1,0,0,0
Aston Villa,Watford,2,1,16,8,0,1,0,0,0
Bournemouth,Brighton,3,1,11,21,2,0,0,0,0
Crystal Palace,Southampton,0,2,6,15,0,1,0,0,0
Everton,Newcastle,2,2,17,8,1,0,0,0,0
Sheffield United,Man City,0,1,4,18,0,0,0,0,0
Chelsea,Arsenal,2,2,19,2,1,0,0,0,0
Burnley,Leicester,2,1,8,18,0,1,0,0,0
Liverpool,Man United,2,0,16,9,1,0,0,0,0
Watford,Tottenham,0,0,15,17,0,0,0,0,0
Arsenal,Sheffield United,1,1,11,12,1,0,0,0,0
Brighton,Aston Villa,1,1,10,8,1,0,0,0,0
Man City,Crystal Palace,2,2,25,5,0,1,0,0,0
Norwich,Bournemouth,1,0,16,6,1,0,0,0,0
Southampton,Wolves,2,3,11,8,2,0,0,0,0
West Ham,Everton,1,1,12,11,1,1,0,0,0
Newcastle,Chelsea,1,0,7,19,0,0,0,0,0
Bournemouth,Watford,0,3,10,18,0,1,0,0,0
Aston Villa,Man City,1,6,7,22,0,4,0,0,0
Crystal Palace,Arsenal,1,1,6,7,0,1,0,0,0
Chelsea,Burnley,3,0,18,7,2,0,0,0,0
Everton,Brighton,1,0,14,9,1,0,0,0,0
Leicester,Southampton,1,2,5,16,1,1,0,0,0
Man United,Norwich,4,0,13,8,1,0,0,0,0
Wolves,Newcastle,1,1,9,5,1,1,0,0,0
Tottenham,Liverpool,0,1,14,13,0,1,0,0,0
Sheffield United,West Ham,1,0,13,7,0,0,0,0,0
Liverpool,Sheffield United,2,0,19,3,1,0,0,0,0
Brighton,Chelsea,1,1,16,16,0,1,0,0,0
Burnley,Aston Villa,1,2,20,11,0,2,0,0,0
Newcastle,Leicester,0,3,5,17,0,2,0,0,0
Southampton,Tottenham,1,0,12,11,1,0,0,0,0
Watford,Wolves,2,1,9,16,1,0,0,0,0
Man City,Everton,2,1,16,7,0,0,0,0,0
Norwich,Crystal Palace,1,1,15,12,1,0,0,0,0
West Ham,Bournemouth,4,0,14,3,3,0,0,0,0
Arsenal,Man United,2,0,10,10,2,0,0,0,0
Arsenal,Chelsea,1,2,7,13,1,0,0,0,0
Liverpool,Wolves,1,0,10,10,1,0,0,0,0
Man City,Sheffield United,2,0,16,8,0,0,0,0,0
Brighton,Bournemouth,2,0,16,10,1,0,0,0,0
Newcastle,Everton,1,2,20,22,0,1,0,0,0
Southampton,Crystal Palace,1,1,14,5,0,0,0,0,0
Watford,Aston Villa,3,0,20,11,1,0,0,0,0
Norwich,Tottenham,2,2,5,15,1,0,0,0,0
West Ham,Leicester,1,2,14,13,1,1,0,0,0
Burnley,Man United,0,2,8,14,0,1,0,0,0
Wolves,Man City,3,2,20,7,0,1,0,0,0
Tottenham,Brighton,2,1,11,11,0,1,0,0,0
Aston Villa,Norwich,1,0,11,16,0,0,0,0,0
Bournemouth,Arsenal,1,1,12,17,1,0,0,0,0
Chelsea,Southampton,0,2,10,5,0,1,0,0,0
Crystal Palace,West Ham,2,1,13,10,0,0,0,0,0
Everton,Burnley,1,0,21,6,0,0,0,0,0
Sheffield United,Watford,1,1,16,5,1,1,0,0,0
Man United,Newcastle,4,1,22,7,3,1,0,0,0
Leicester,Liverpool,0,4,3,15,0,1,0,0,0
Watford,Man United,2,0,11,17,0,0,0,0,0
Tottenham,Chelsea,0,2,5,13,0,2,0,0,0
Everton,Arsenal,0,0,9,6,0,0,0,0,0
Aston Villa,Southampton,1,3,19,17,0,2,0,0,0
Bournemouth,Burnley,0,1,3,2,0,0,0,0,0
Brighton,Sheffield United,0,1,9,7,0,1,0,0,0
Newcastle,Crystal Palace,1,0,8,16,0,0,0,0,0
Norwich,Wolves,1,2,13,14,1,0,0,0,0
Man City,Leicester,3,1,23,5,2,1,0,0,0
Crystal Palace,Brighton,1,1,11,15,0,0,0,0,0
Man United,Everton,1,1,24,8,0,1,0,0,0
Wolves,Tottenham,1,2,18,9,0,1,0,0,0
Arsenal,Man City,0,3,6,14,0,3,0,0,0
Liverpool,Watford,2,0,16,8,1,0,0,0,0
Burnley,Newcastle,1,0,7,9,0,0,0,0,0
Chelsea,Bournemouth,0,1,18,11,0,0,0,0,0
Leicester,Norwich,1,1,18,10,1,1,0,0,0
Sheffield United,Aston Villa,2,0,7,8,0,0,0,0,0
Southampton,West Ham,0,1,11,11,0,1,0,0,0
West Ham,Arsenal,1,3,11,10,1,0,0,0,0
Aston Villa,Leicester,1,4,15,23,1,2,0,0,0
Newcastle,Southampton,2,1,12,19,0,0,0,0,0
Norwich,Sheffield United,1,2,14,9,1,0,0,0,0
Brighton,Wolves,2,2,13,13,2,2,0,0,0
Everton,Chelsea,3,1,13,15,1,0,0,0,0
Bournemouth,Liverpool,0,3,3,21,0,2,0,0,0
Tottenham,Burnley,5,0,13,7,3,0,0,0,0
Watford,Crystal Palace,0,0,13,3,0,0,0,0,0
Man City,Man United,1,2,22,11,0,2,0,0,0
Sheffield United,Newcastle,0,2,13,6,0,1,0,0,0
Arsenal,Brighton,1,2,12,20,0,1,0,0,0
Chelsea,Aston Villa,2,1,25,9,1,1,0,0,0
Leicester,Watford,2,0,12,4,0,0,0,0,0
Man United,Tottenham,2,1,12,8,1,1,0,0,0
Southampton,Norwich,2,1,14,10,2,0,0,0,0
Wolves,West Ham,2,0,13,6,1,0,0,0,0
Liverpool,Everton,5,2,11,12,4,2,0,0,0
Crystal Palace,Bournemouth,1,0,7,6,0,0,0,0,0
Burnley,Man City,1,4,4,17,0,1,0,0,0
Norwich,Arsenal,2,2,15,16,2,1,0,0,0
Wolves,Sheffield United,1,1,13,9,0,1,0,0,0
Leicester,Everton,2,1,16,11,0,1,0,0,0
Man United,Aston Villa,2,2,16,9,1,1,0,0,0
Newcastle,Man City,2,2,6,24,1,1,0,0,0
Burnley,Crystal Palace,0,2,15,7,0,1,0,0,0
Chelsea,West Ham,0,1,19,5,0,0,0,0,0
Liverpool,Brighton,2,1,15,12,2,0,0,0,0
Tottenham,Bournemouth,3,2,15,20,1,0,0,0,0
Southampton,Watford,2,1,11,6,0,1,0,0,0
Aston Villa,Newcastle,2,0,17,11,2,0,0,0,0
Sheffield United,Man United,3,3,12,11,1,0,0,0,0
West Ham,Tottenham,2,3,11,15,0,2,0,0,0
Arsenal,Southampton,2,2,12,21,1,1,0,0,0
Bournemouth,Wolves,1,2,9,17,0,2,0,0,0
Brighton,Leicester,0,2,7,19,0,0,0,0,0
Crystal Palace,Liverpool,1,2,16,12,0,0,0,0,0
Everton,Norwich,0,2,18,13,0,0,0,0,0
Watford,Burnley,0,3,15,11,0,0,0,0,0
Man City,Chelsea,2,1,15,11,2,1,0,0,0
Man United,Brighton,3,1,21,6,2,0,0,0,0
Wolves,Aston Villa,2,1,17,13,1,0,0,0,0
Liverpool,Man City,3,1,12,18,2,0,0,0,0
Chelsea,Crystal Palace,2,0,23,3,0,0,0,0,0
Burnley,West Ham,3,0,14,7,2,0,0,0,0
Newcastle,Bournemouth,2,1,20,16,1,1,0,0,0
Southampton,Everton,1,2,4,24,0,1,0,0,0
Tottenham,Sheffield United,1,1,17,14,0,0,0,0,0
Leicester,Arsenal,2,0,19,8,0,0,0,0,0
Norwich,Watford,0,2,17,12,0,1,0,0,0
Crystal Palace,Leicester,0,2,12,14,0,0,0,0,0
Everton,Tottenham,1,1,7,4,0,0,0,0,0
Bournemouth,Man United,1,0,12,15,1,0,0,0,0
Arsenal,Wolves,1,1,10,25,1,0,0,0,0
Aston Villa,Liverpool,1,2,5,25,1,0,0,0,0
Brighton,Norwich,2,0,21,7,0,0,0,0,0
Man City,Southampton,2,1,26,3,0,1,0,0,0
Sheffield United,Burnley,3,0,13,6,3,0,0,0,0
West Ham,Newcastle,2,3,16,12,0,2,0,0,0
Watford,Chelsea,1,2,12,16,0,1,0,0,0
Newcastle,Wolves,1,1,13,13,1,0,0,0,0
Arsenal,Crystal Palace,2,2,15,10,2,1,0,0,0
Liverpool,Tottenham,2,1,21,11,0,1,0,0,0
Norwich,Man United,1,3,10,21,0,2,0,0,0
Man City,Aston Villa,3,0,25,11,0,0,0,0,0
Brighton,Everton,3,2,8,10,1,1,0,0,0
Watford,Bournemouth,0,0,7,15,0,0,0,0,0
West Ham,Sheffield United,1,1,12,10,1,0,0,0,0
Burnley,Chelsea,2,4,13,16,0,2,0,0,0
Southampton,Leicester,0,9,6,25,0,5,0,0,0
Sheffield United,Arsenal,1,0,8,9,1,0,0,0,0
Man United,Liverpool,1,1,7,10,1,0,0,0,0
Everton,West Ham,2,0,19,8,1,0,0,0,0
Aston Villa,Brighton,2,1,24,20,1,1,0,0,0
Bournemouth,Norwich,0,0,11,10,0,0,0,0,0
Chelsea,Newcastle,1,0,16,5,0,0,0,0,0
Leicester,Burnley,2,1,19,13,1,1,0,0,0
Tottenham,Watford,1,1,12,7,0,1,0,0,0
Wolves,Southampton,1,1,4,14,0,0,0,0,0
Crystal Palace,Man City,0,2,7,21,0,2,0,0,0
Arsenal,Bournemouth,1,0,12,10,1,0,0,0,0
Man City,Wolves,0,2,18,7,0,0,0,0,0
Southampton,Chelsea,1,4,10,13,1,3,0,0,0
Newcastle,Man United,1,0,12,12,0,0,0,0,0
Brighton,Tottenham,3,0,17,8,2,0,0,0,0
Burnley,Everton,1,0,9,11,0,0,0,0,0
Liverpool,Leicester,2,1,18,2,1,0,0,0,0
Norwich,Aston Villa,1,5,21,22,0,2,0,0,0
Watford,Sheffield United,0,0,8,9,0,0,0,0,0
West Ham,Crystal Palace,1,2,9,7,0,0,0,0,0
Man United,Arsenal,1,1,16,10,1,0,0,0,0
Leicester,Newcastle,5,0,13,3,1,0,0,0,0
Sheffield United,Liverpool,0,1,12,16,0,0,0,0,0
Aston Villa,Burnley,2,2,16,10,1,0,0,0,0
Bournemouth,West Ham,2,2,13,17,1,1,0,0,0
Chelsea,Brighton,2,0,24,8,0,0,0,0,0
Crystal Palace,Norwich,2,0,15,10,1,0,0,0,0
Tottenham,Southampton,2,1,9,14,2,1,0,0,0
Wolves,Watford,2,0,6,14,1,0,0,0,0
Everton,Man City,1,3,12,20,1,1,0,0,0
Crystal Palace,Wolves,1,1,13,14,0,0,0,0,0
West Ham,Man United,2,0,8,9,1,0,0,0,0
Arsenal,Aston Villa,3,2,21,14,0,1,0,0,0
Chelsea,Liverpool,1,2,13,6,0,2,0,0,0
Leicester,Tottenham,2,1,16,11,0,1,0,0,0
Burnley,Norwich,2,0,13,11,2,0,0,0,0
Everton,Sheffield United,0,2,16,2,0,1,0,0,0
Man City,Watford,8,0,28,5,5,0,0,0,0
Newcastle,Brighton,0,0,11,16,0,0,0,0,0
Southampton,Bournemouth,1,3,25,6,0,2,0,0,0
Aston Villa,West Ham,0,0,10,13,0,0,0,0,0
Bournemouth,Everton,3,1,13,14,1,1,0,0,0
Watford,Arsenal,2,2,31,10,0,2,0,0,0
Liverpool,Newcastle,3,1,21,8,2,1,0,0,0
Brighton,Burnley,1,1,14,7,0,0,0,0,0
Man United,Leicester,1,0,10,9,1,0,0,0,0
Sheffield United,Southampton,0,1,17,11,0,0,0,0,0
Tottenham,Crystal Palace,4,0,13,11,4,0,0,0,0
Wolves,Chelsea,2,5,11,15,0,3,0,0,0
Norwich,Man City,3,2,7,25,2,1,0,0,0
Everton,Wolves,3,2,15,8,2,1,0,0,0
Arsenal,Tottenham,2,2,26,13,1,2,0,0,0
Southampton,Man United,1,1,10,21,0,1,0,0,0
Chelsea,Sheffield United,2,2,13,8,2,0,0,0,0
Crystal Palace,Aston Villa,1,0,22,10,0,0,0,0,0
Leicester,Bournemouth,3,1,13,8,2,1,0,0,0
Man City,Brighton,4,0,15,6,2,0,0,0,0
Newcastle,Watford,1,1,13,13,1,1,0,0,0
West Ham,Norwich,2,0,18,8,1,0,0,0,0
Burnley,Liverpool,0,3,7,15,0,2,0,0,0
Bournemouth,Man City,1,3,10,19,1,2,0,0,0
Tottenham,Newcastle,0,1,17,8,0,1,0,0,0
Wolves,Burnley,1,1,17,13,0,1,0,0,0
Norwich,Chelsea,2,3,6,23,2,2,0,0,0
Brighton,Southampton,0,2,12,12,0,0,0,0,0
Man United,Crystal Palace,1,2,22,5,0,1,0,0,0
Sheffield United,Leicester,1,2,8,10,0,1,0,0,0
Watford,West Ham,1,3,23,16,1,1,0,0,0
Liverpool,Arsenal,3,1,25,9,1,0,0,0,0
Aston Villa,Everton,2,0,7,12,1,0,0,0,0
Wolves,Man United,1,1,6,9,0,1,0,0,0
Sheffield United,Crystal Palace,1,0,15,6,0,0,0,0,0
Chelsea,Leicester,1,1,14,12,1,0,0,0,0
Arsenal,Burnley,2,1,16,18,1,1,0,0,0
Aston Villa,Bournemouth,1,2,22,12,0,2,0,0,0
Brighton,West Ham,1,1,16,8,0,0,0,0,0
Everton,Watford,1,0,12,8,1,0,0,0,0
Norwich,Newcastle,3,1,15,10,1,0,0,0,0
Southampton,Liverpool,1,2,14,15,0,1,0,0,0
Man City,Tottenham,2,2,30,3,2,1,0,0,0
Leicester,Wolves,0,0,15,8,0,0,0,0,0
Newcastle,Arsenal,0,1,9,8,0,0,0,0,0
Man United,Chelsea,4,0,11,18,1,0,0,0,0
West Ham,Man City,0,5,5,14,0,1,0,0,0
Bournemouth,Sheffield United,1,1,13,8,0,0,0,0,0
Burnley,Southampton,3,0,10,11,0,0,0,0,0
Crystal Palace,Everton,0,0,6,10,0,0,0,0,0
Watford,Brighton,0,3,11,5,0,1,0,0,0
Tottenham,Aston Villa,3,1,31,7,0,1,0,0,0
Liverpool,Norwich,4,1,15,12,4,0,0,0,0
Brighton,Man City,1,4,6,20,1,2,0,0,0
Burnley,Arsenal,1,3,14,17,0,0,0,0,0
Crystal Palace,Bournemouth,5,3,17,16,3,1,0,0,0
Fulham,Newcastle,0,4,16,13,0,2,0,0,0
Leicester,Chelsea,0,0,9,14,0,0,0,0,0
Liverpool,Wolves,2,0,13,7,1,0,0,0,0
Man United,Cardiff,0,2,26,13,0,1,0,0,0
Southampton,Huddersfield,1,1,10,10,1,0,0,0,0
Tottenham,Everton,2,2,11,17,1,0,0,0,0
Watford,West Ham,1,4,17,16,0,2,0,0,0
Man City,Leicester,1,0,19,7,0,0,0,0,0
Arsenal,Brighton,1,1,20,11,1,0,0,0,0
Chelsea,Watford,3,0,19,15,0,0,0,0,0
Huddersfield,Man United,1,1,7,23,0,1,0,0,0
Bournemouth,Tottenham,1,0,20,11,0,0,0,0,0
Cardiff,Crystal Palace,2,3,18,21,1,2,0,0,0
Newcastle,Liverpool,2,3,14,11,1,2,0,0,0
West Ham,Southampton,3,0,17,11,1,0,0,0,0
Wolves,Fulham,1,0,19,6,0,0,0,0,0
Everton,Burnley,2,0,20,5,2,0,0,0,0
Burnley,Man City,0,1,2,25,0,0,0,0,0
Leicester,Arsenal,3,0,24,6,0,0,0,0,0
Man United,Chelsea,1,1,7,16,1,1,0,0,0
Brighton,Newcastle,1,1,9,9,0,1,0,0,0
Crystal Palace,Everton,0,0,8,22,0,0,0,0,0
Fulham,Cardiff,1,0,8,13,0,0,0,0,0
Southampton,Bournemouth,3,3,22,9,1,2,0,0,0
Tottenham,West Ham,0,1,14,16,0,0,0,0,0
Watford,Wolves,1,2,10,11,0,1,0,0,0
Liverpool,Huddersfield,5,0,21,5,3,0,0,0,0
Man United,Man City,0,2,12,8,0,0,0,0,0
Wolves,Arsenal,3,1,11,11,3,0,0,0,0
Tottenham,Brighton,1,0,29,6,0,0,0,0,0
Watford,Southampton,1,1,15,8,0,1,0,0,0
Chelsea,Burnley,2,2,22,6,2,2,0,0,0
Arsenal,Crystal Palace,2,3,12,16,0,1,0,0,0
Cardiff,Liverpool,0,2,7,17,0,0,0,0,0
Everton,Man United,4,0,15,7,2,0,0,0,0
Bournemouth,Fulham,0,1,15,17,0,0,0,0,0
Huddersfield,Watford,1,2,13,11,0,1,0,0,0
Man City,Tottenham,1,0,15,10,1,0,0,0,0
Newcastle,Southampton,3,1,15,15,2,0,0,0,0
West Ham,Leicester,2,2,11,11,1,0,0,0,0
Wolves,Brighton,0,0,22,5,0,0,0,0,0
Brighton,Cardiff,0,2,14,10,0,1,0,0,0
Watford,Arsenal,0,1,11,19,0,1,0,0,0
Crystal Palace,Man City,1,3,7,20,0,1,0,0,0
Liverpool,Chelsea,2,0,15,6,0,0,0,0,0
Brighton,Bournemouth,0,5,8,14,0,1,0,0,0
Burnley,Cardiff,2,0,14,14,1,0,0,0,0
Fulham,Everton,2,0,12,8,0,0,0,0,0
Man United,West Ham,2,1,14,18,1,0,0,0,0
Southampton,Wolves,3,1,13,17,2,1,0,0,0
Tottenham,Huddersfield,4,0,22,7,2,0,0,0,0
Leicester,Newcastle,0,1,12,11,0,1,0,0,0
Chelsea,West Ham,2,0,16,9,1,0,0,0,0
Everton,Arsenal,1,0,23,7,1,0,0,0,0
Bournemouth,Burnley,1,3,10,11,1,2,0,0,0
Huddersfield,Leicester,1,4,10,18,0,1,0,0,0
Newcastle,Crystal Palace,0,1,18,3,0,0,0,0,0
Southampton,Liverpool,1,3,11,17,1,1,0,0,0
Chelsea,Brighton,3,0,17,3,1,0,0,0,0
Man City,Cardiff,2,0,27,4,2,0,0,0,0
Tottenham,Crystal Palace,2,0,26,5,0,0,0,0,0
Watford,Fulham,4,1,15,17,1,1,0,0,0
Wolves,Man United,2,1,9,18,1,1,0,0,0
Arsenal,Newcastle,2,0,7,3,1,0,0,0,0
Cardiff,Chelsea,1,2,8,21,0,0,0,0,0
Liverpool,Tottenham,2,1,14,11,1,0,0,0,0
Brighton,Southampton,0,1,14,8,0,0,0,0,0
Burnley,Wolves,2,0,5,8,1,0,0,0,0
Crystal Palace,Huddersfield,2,0,19,15,0,0,0,0,0
Fulham,Man City,0,2,5,24,0,2,0,0,0
Leicester,Bournemouth,2,0,18,8,1,0,0,0,0
Man United,Watford,2,1,8,20,1,0,0,0,0
West Ham,Everton,0,2,3,17,0,2,0,0,0
Everton,Chelsea,2,0,15,16,0,0,0,0,0
Fulham,Liverpool,1,2,7,16,0,1,0,0,0
Bournemouth,Newcastle,2,2,10,12,0,1,0,0,0
Burnley,Leicester,1,2,13,9,1,1,0,0,0
West Ham,Huddersfield,4,3,16,15,1,2,0,0,0
Arsenal,Man United,2,0,14,14,1,0,0,0,0
Chelsea,Wolves,1,1,22,2,0,0,0,0,0
Liverpool,Burnley,4,2,23,3,2,1,0,0,0
Cardiff,West Ham,2,0,16,9,1,0,0,0,0
Crystal Palace,Brighton,1,2,15,4,0,1,0,0,0
Huddersfield,Bournemouth,0,2,8,8,0,1,0,0,0
Leicester,Fulham,3,1,18,6,1,0,0,0,0
Man City,Watford,3,1,19,2,0,0,0,0,0
Newcastle,Everton,3,2,19,7,0,2,0,0,0
Southampton,Tottenham,2,1,12,16,0,1,0,0,0
Everton,Liverpool,0,0,7,10,0,0,0,0,0
Fulham,Chelsea,1,2,12,20,1,2,0,0,0
Watford,Leicester,2,1,6,14,1,0,0,0,0
Bournemouth,Man City,0,1,0,23,0,0,0,0,0
Brighton,Huddersfield,1,0,13,6,0,0,0,0,0
