HomeTeam,AwayTeam,HomeTeamGoals,AwayTeamGoals,HomeTeamShots,AwayTeamShots,HomeTeamHalfTimeGoals,AwayTeamHalfTimeGoals,HomeTeamFullTimeGoals,AwayTeamFullTimeGoals,PredictedLabel
Barnsley,Middlesbrough,2,0,13,5,0,0,0,0,0
Birmingham,Stoke,2,0,9,5,1,0,0,0,0
Bournemouth,Coventry,4,1,12,7,2,1,0,0,0
Bristol City,Nott'm Forest,0,0,7,16,0,0,0,0,0
Cardiff,Blackburn,2,2,12,20,1,1,0,0,0
Derby,Norwich,0,1,11,13,0,1,0,0,0
Huddersfield,Rotherham,0,0,9,13,0,0,0,0,0
Preston,Brentford,0,5,8,18,0,2,0,0,0
QPR,Sheffield Weds,4,1,9,18,1,1,0,0,0
Wycombe,Luton,1,3,7,13,1,0,0,0,0
Watford,Reading,2,0,12,17,2,0,0,0,0
Brentford,Birmingham,0,0,9,7,0,0,0,0,0
Norwich,Huddersfield,7,0,22,7,5,0,0,0,0
Middlesbrough,Watford,1,1,3,10,0,1,0,0,0
Blackburn,Bournemouth,0,2,10,6,0,1,0,0,0
Coventry,Bristol City,3,1,15,6,1,0,0,0,0
Luton,Barnsley,1,2,8,17,0,1,0,0,0
Nott'm Forest,QPR,3,1,20,8,1,0,0,0,0
Reading,Derby,3,1,6,12,1,0,0,0,0
Rotherham,Wycombe,0,3,19,11,0,2,0,0,0
Stoke,Millwall,1,2,14,10,1,1,0,0,0
Swansea,Preston,0,1,9,14,0,0,0,0,0
Sheffield Weds,Cardiff,5,0,12,17,3,0,0,0,0
Huddersfield,Brentford,1,1,3,15,1,0,0,0,0
Bournemouth,Middlesbrough,3,1,7,8,1,0,0,0,0
Bristol City,Stoke,0,2,9,5,0,1,0,0,0
Cardiff,Nott'm Forest,0,1,18,8,0,1,0,0,0
Derby,Luton,2,0,11,13,1,0,0,0,0
Millwall,Rotherham,1,0,12,7,0,0,0,0,0
Preston,Norwich,1,1,11,18,0,1,0,0,0
QPR,Coventry,3,0,17,10,2,0,0,0,0
Watford,Sheffield Weds,1,0,11,8,1,0,0,0,0
Wycombe,Blackburn,1,0,9,11,0,0,0,0,0
Barnsley,Reading,1,1,16,6,0,1,0,0,0
Birmingham,Swansea,1,0,10,7,0,0,0,0,0
Brentford,Nott'm Forest,1,1,21,8,1,0,0,0,0
Barnsley,Sheffield Weds,1,2,9,6,0,1,0,0,0
Bristol City,Rotherham,0,2,10,7,0,1,0,0,0
Coventry,Wycombe,0,0,9,8,0,0,0,0,0
Millwall,Middlesbrough,1,0,9,10,1,0,0,0,0
Norwich,Blackburn,1,1,16,11,0,0,0,0,0
Preston,Luton,0,1,9,20,0,0,0,0,0
Reading,QPR,1,1,17,13,0,1,0,0,0
Stoke,Derby,1,0,11,5,0,0,0,0,0
Watford,Birmingham,3,0,12,14,1,0,0,0,0
Swansea,Cardiff,0,1,23,9,0,1,0,0,0
Nott'm Forest,Norwich,0,2,5,22,0,2,0,0,0
QPR,Millwall,3,2,16,14,0,2,0,0,0
Wycombe,Barnsley,1,3,7,14,0,1,0,0,0
Birmingham,Reading,2,1,13,8,1,1,0,0,0
Blackburn,Bristol City,0,0,13,6,0,0,0,0,0
Sheffield Weds,Huddersfield,1,1,8,9,1,0,0,0,0
Cardiff,Stoke,0,0,13,9,0,0,0,0,0
Derby,Brentford,2,2,11,10,0,2,0,0,0
Luton,Coventry,2,0,20,8,2,0,0,0,0
Middlesbrough,Preston,2,0,15,7,1,0,0,0,0
Rotherham,Watford,1,4,11,16,0,3,0,0,0
Bournemouth,Swansea,3,0,17,7,2,0,0,0,0
Sheffield Weds,Norwich,1,2,12,12,1,0,0,0,0
Luton,Swansea,0,1,12,8,0,1,0,0,0
Birmingham,Bristol City,0,3,9,9,0,1,0,0,0
Bournemouth,Barnsley,2,3,10,17,2,1,0,0,0
Cardiff,Watford,1,2,10,14,1,1,0,0,0
Derby,Millwall,0,1,13,2,0,1,0,0,0
Middlesbrough,Stoke,3,0,9,16,2,0,0,0,0
Nott'm Forest,Reading,1,1,15,23,0,0,0,0,0
QPR,Huddersfield,0,1,4,13,0,0,0,0,0
Wycombe,Preston,1,0,14,6,1,0,0,0,0
Blackburn,Brentford,0,1,10,13,0,1,0,0,0
Barnsley,Derby,0,0,7,6,0,0,0,0,0
Blackburn,Swansea,1,1,15,10,1,1,0,0,0
QPR,Wycombe,1,0,10,11,1,0,0,0,0
Watford,Nott'm Forest,1,0,12,9,1,0,0,0,0
Barnsley,Birmingham,1,0,12,3,0,0,0,0,0
Bristol City,QPR,0,2,7,16,0,2,0,0,0
Coventry,Derby,1,0,10,7,1,0,0,0,0
Millwall,Blackburn,0,2,12,13,0,1,0,0,0
Norwich,Luton,3,0,15,7,2,0,0,0,0
Preston,Bournemouth,1,1,10,12,0,1,0,0,0
Reading,Sheffield Weds,3,0,15,4,1,0,0,0,0
Stoke,Wycombe,2,0,16,13,0,0,0,0,0
Swansea,Middlesbrough,2,1,5,8,1,0,0,0,0
Huddersfield,Cardiff,0,0,9,8,0,0,0,0,0
Norwich,Brentford,1,0,13,11,1,0,0,0,0
QPR,Barnsley,1,3,13,13,1,2,0,0,0
Watford,Wycombe,2,0,11,7,1,0,0,0,0
Bristol City,Bournemouth,1,2,8,14,1,1,0,0,0
Sheffield Weds,Rotherham,1,2,15,9,0,1,0,0,0
Stoke,Swansea,1,2,9,10,1,1,0,0,0
Cardiff,Derby,4,0,14,7,1,0,0,0,0
Coventry,Middlesbrough,1,2,8,11,1,1,0,0,0
Huddersfield,Birmingham,1,1,5,11,0,0,0,0,0
Millwall,Preston,2,1,13,6,1,1,0,0,0
Nott'm Forest,Luton,0,1,19,9,0,0,0,0,0
Reading,Blackburn,1,0,9,12,1,0,0,0,0
Wycombe,Norwich,0,2,8,19,0,0,0,0,0
Bournemouth,Watford,1,0,7,12,0,0,0,0,0
Barnsley,Millwall,2,1,14,6,1,1,0,0,0
Birmingham,QPR,2,1,13,10,0,1,0,0,0
Blackburn,Coventry,1,1,6,10,1,0,0,0,0
Brentford,Stoke,2,1,15,10,0,1,0,0,0
Luton,Sheffield Weds,3,2,7,16,0,2,0,0,0
Middlesbrough,Cardiff,1,1,10,2,0,1,0,0,0
Preston,Huddersfield,3,0,13,16,1,0,0,0,0
Rotherham,Reading,0,1,17,11,0,1,0,0,0
Swansea,Bristol City,1,3,21,9,0,0,0,0,0
Derby,Nott'm Forest,1,1,13,13,0,1,0,0,0
Barnsley,Stoke,2,0,12,12,1,0,0,0,0
Brentford,Sheffield Weds,3,0,12,3,1,0,0,0,0
Swansea,Coventry,1,0,11,8,0,0,0,0,0
Blackburn,Watford,2,3,10,17,1,2,0,0,0
Bournemouth,Cardiff,1,2,11,9,0,2,0,0,0
Preston,QPR,0,0,15,6,0,0,0,0,0
Birmingham,Norwich,1,3,14,12,1,1,0,0,0
Derby,Huddersfield,2,0,12,5,1,0,0,0,0
Middlesbrough,Bristol City,1,3,17,6,0,3,0,0,0
Luton,Millwall,1,1,9,14,0,0,0,0,0
Rotherham,Nott'm Forest,0,1,7,10,0,0,0,0,0
Wycombe,Reading,1,0,9,18,0,0,0,0,0
Coventry,Brentford,2,0,11,10,1,0,0,0,0
Bristol City,Barnsley,0,1,1,15,0,0,0,0,0
Cardiff,Preston,4,0,12,12,1,0,0,0,0
Huddersfield,Swansea,4,1,11,9,1,1,0,0,0
Millwall,Wycombe,0,0,13,9,0,0,0,0,0
Norwich,Rotherham,1,0,13,9,1,0,0,0,0
Nott'm Forest,Blackburn,1,0,13,12,1,0,0,0,0
QPR,Bournemouth,2,1,11,11,0,0,0,0,0
Reading,Middlesbrough,0,2,13,8,0,2,0,0,0
Sheffield Weds,Birmingham,0,1,10,7,0,0,0,0,0
Stoke,Luton,3,0,18,8,1,0,0,0,0
Watford,Derby,2,1,8,4,2,0,0,0,0
Coventry,Norwich,0,2,10,12,0,2,0,0,0
Millwall,Birmingham,2,0,8,12,1,0,0,0,0
QPR,Brentford,2,1,9,10,0,1,0,0,0
Swansea,Nott'm Forest,1,0,5,11,0,0,0,0,0
Barnsley,Blackburn,2,1,16,8,0,0,0,0,0
Bournemouth,Rotherham,1,0,11,7,1,0,0,0,0
Preston,Watford,0,1,12,9,0,0,0,0,0
Stoke,Sheffield Weds,1,0,11,5,0,0,0,0,0
Bristol City,Reading,0,2,5,14,0,2,0,0,0
Middlesbrough,Huddersfield,2,1,11,16,2,1,0,0,0
Wycombe,Derby,1,2,17,14,0,1,0,0,0
Luton,Cardiff,0,2,8,10,0,0,0,0,0
Brentford,Barnsley,0,2,14,11,0,1,0,0,0
Nott'm Forest,Bournemouth,0,0,10,4,0,0,0,0,0
Birmingham,Luton,0,1,4,9,0,1,0,0,0
Cardiff,Coventry,3,1,8,21,2,0,0,0,0
Derby,Middlesbrough,2,1,10,7,2,1,0,0,0
Huddersfield,Wycombe,2,3,10,16,2,1,0,0,0
Norwich,Stoke,4,1,16,11,2,0,0,0,0
Reading,Millwall,1,2,17,16,1,0,0,0,0
Watford,Bristol City,6,0,17,4,4,0,0,0,0
Blackburn,Preston,1,2,15,9,1,2,0,0,0
Reading,Brentford,1,3,8,5,1,1,0,0,0
Rotherham,Cardiff,1,2,15,12,0,1,0,0,0
Sheffield Weds,Wycombe,2,0,15,6,1,0,0,0,0
Coventry,Watford,0,0,14,13,0,0,0,0,0
Bournemouth,Birmingham,3,2,8,9,1,1,0,0,0
Bristol City,Cardiff,0,2,7,12,0,2,0,0,0
Luton,Huddersfield,1,1,14,7,1,0,0,0,0
Middlesbrough,Brentford,1,4,11,15,1,1,0,0,0
Millwall,Sheffield Weds,4,1,21,4,1,1,0,0,0
Preston,Rotherham,1,2,14,15,0,1,0,0,0
QPR,Blackburn,1,0,12,15,0,0,0,0,0
Stoke,Reading,0,0,10,8,0,0,0,0,0
Wycombe,Nott'm Forest,0,3,11,17,0,1,0,0,0
Swansea,Norwich,2,0,9,13,1,0,0,0,0
Rotherham,Derby,3,0,9,10,0,0,0,0,0
Brentford,Bristol City,3,2,17,7,1,1,0,0,0
Millwall,Norwich,0,0,15,17,0,0,0,0,0
Bournemouth,Sheffield Weds,1,2,12,14,0,1,0,0,0
Coventry,Nott'm Forest,1,2,14,6,1,1,0,0,0
Wycombe,Birmingham,0,0,3,18,0,0,0,0,0
Watford,QPR,1,2,10,13,0,0,0,0,0
Norwich,Middlesbrough,0,0,10,12,0,0,0,0,0
Birmingham,Coventry,1,1,13,13,1,1,0,0,0
Blackburn,Luton,1,0,10,7,0,0,0,0,0
Brentford,Wycombe,7,2,22,11,2,2,0,0,0
Cardiff,Millwall,1,1,17,5,0,1,0,0,0
Derby,Bristol City,1,0,12,4,1,0,0,0,0
Huddersfield,Stoke,1,1,18,7,1,1,0,0,0
Nott'm Forest,Barnsley,0,0,6,12,0,0,0,0,0
Rotherham,Swansea,1,3,13,6,0,2,0,0,0
Sheffield Weds,Preston,1,0,10,10,1,0,0,0,0
Reading,Bournemouth,3,1,18,19,3,0,0,0,0
Barnsley,Cardiff,2,2,12,11,1,0,0,0,0
Coventry,Sheffield Weds,2,0,14,6,0,0,0,0,0
Middlesbrough,Rotherham,0,3,14,11,0,1,0,0,0
Swansea,Brentford,1,1,2,21,0,0,0,0,0
Bristol City,Huddersfield,2,1,4,26,2,0,0,0,0
Millwall,Watford,0,0,4,13,0,0,0,0,0
Preston,Reading,0,0,8,12,0,0,0,0,0
Middlesbrough,Blackburn,0,1,12,7,0,0,0,0,0
QPR,Derby,0,1,12,6,0,0,0,0,0
Stoke,Watford,1,2,14,7,0,0,0,0,0
Norwich,Bristol City,2,0,14,3,1,0,0,0,0
Brentford,Luton,1,0,15,11,1,0,0,0,0
Cardiff,QPR,0,1,11,11,0,0,0,0,0
Huddersfield,Millwall,0,1,8,5,0,1,0,0,0
Nott'm Forest,Middlesbrough,1,2,5,16,0,1,0,0,0
Birmingham,Preston,0,1,14,5,0,0,0,0,0
Derby,Bournemouth,1,0,12,10,1,0,0,0,0
Reading,Coventry,3,0,12,7,1,0,0,0,0
Rotherham,Stoke,3,3,13,11,1,1,0,0,0
Watford,Barnsley,1,0,9,11,1,0,0,0,0
Middlesbrough,Birmingham,0,1,8,6,0,1,0,0,0
Blackburn,Stoke,1,1,7,14,0,1,0,0,0
Bournemouth,Luton,0,1,14,8,0,0,0,0,0
Bristol City,Preston,2,0,13,9,1,0,0,0,0
Cardiff,Norwich,1,2,12,17,0,2,0,0,0
Derby,Rotherham,0,1,9,10,0,0,0,0,0
Nott'm Forest,Millwall,3,1,17,15,1,0,0,0,0
Watford,Huddersfield,2,0,10,5,0,0,0,0,0
Barnsley,Swansea,0,2,15,7,0,1,0,0,0
Luton,QPR,0,2,9,13,0,1,0,0,0
Bournemouth,Millwall,1,1,6,15,1,0,0,0,0
Birmingham,Blackburn,0,2,7,11,0,1,0,0,0
Huddersfield,Reading,1,2,7,8,1,0,0,0,0
Millwall,Coventry,1,2,6,17,0,2,0,0,0
Norwich,Barnsley,1,0,11,8,0,0,0,0,0
Preston,Nott'm Forest,0,1,14,10,0,0,0,0,0
Swansea,Watford,2,1,13,11,1,1,0,0,0
Wycombe,Middlesbrough,1,3,12,21,1,2,0,0,0
Stoke,Bournemouth,0,1,11,10,0,0,0,0,0
Sheffield Weds,Derby,1,0,10,14,0,0,0,0,0
Brentford,Bournemouth,2,1,16,11,1,1,0,0,0
Swansea,Reading,0,0,11,8,0,0,0,0,0
Birmingham,Derby,0,4,7,20,0,3,0,0,0
Sheffield Weds,Middlesbrough,2,1,5,21,2,0,0,0,0
Huddersfield,Blackburn,2,1,15,16,0,0,0,0,0
Luton,Bristol City,2,1,11,8,1,0,0,0,0
Norwich,QPR,1,1,23,12,0,0,0,0,0
Preston,Coventry,2,0,7,10,1,0,0,0,0
Rotherham,Barnsley,1,2,10,7,0,2,0,0,0
Wycombe,Cardiff,2,1,12,16,1,0,0,0,0
Stoke,Nott'm Forest,1,1,6,14,1,0,0,0,0
Barnsley,Huddersfield,2,1,10,6,1,1,0,0,0
Blackburn,Sheffield Weds,1,1,16,7,0,1,0,0,0
Bristol City,Wycombe,2,1,9,13,1,0,0,0,0
Cardiff,Brentford,2,3,6,16,1,0,0,0,0
Coventry,Stoke,0,0,7,11,0,0,0,0,0
Derby,Preston,0,1,5,9,0,0,0,0,0
Nott'm Forest,Birmingham,0,0,14,8,0,0,0,0,0
QPR,Swansea,0,2,12,6,0,1,0,0,0
Reading,Luton,2,1,4,8,2,0,0,0,0
Watford,Norwich,1,0,7,16,1,0,0,0,0
Norwich,Cardiff,2,0,16,10,1,0,0,0,0
Birmingham,Middlesbrough,1,4,9,6,1,2,0,0,0
Brentford,Reading,3,1,11,9,3,0,0,0,0
Huddersfield,Watford,2,0,10,21,2,0,0,0,0
Luton,Bournemouth,0,0,8,16,0,0,0,0,0
Millwall,Nott'm Forest,1,1,15,4,0,0,0,0,0
Sheffield Weds,Coventry,1,0,12,13,0,0,0,0,0
Stoke,Blackburn,1,0,3,15,1,0,0,0,0
Swansea,Barnsley,2,0,6,8,1,0,0,0,0
Wycombe,QPR,1,1,15,11,0,1,0,0,0
Preston,Bristol City,1,0,14,8,1,0,0,0,0
Derby,Swansea,2,0,11,4,2,0,0,0,0
Cardiff,Birmingham,3,2,13,15,1,1,0,0,0
Middlesbrough,Luton,1,0,4,11,0,0,0,0,0
Blackburn,Rotherham,2,1,11,10,0,0,0,0,0
Coventry,Huddersfield,0,0,5,6,0,0,0,0,0
Reading,Norwich,1,2,7,11,1,1,0,0,0
QPR,Stoke,0,0,12,6,0,0,0,0,0
Barnsley,Preston,2,1,11,4,0,1,0,0,0
Bournemouth,Wycombe,1,0,22,10,0,0,0,0,0
Bristol City,Millwall,0,2,3,13,0,1,0,0,0
Nott'm Forest,Sheffield Weds,2,0,12,5,1,0,0,0,0
Watford,Brentford,1,1,14,12,0,0,0,0,0
Cardiff,Swansea,0,2,8,11,0,1,0,0,0
Birmingham,Watford,0,1,9,4,0,0,0,0,0
Blackburn,Norwich,1,2,20,17,0,1,0,0,0
Bournemouth,Huddersfield,5,0,13,12,3,0,0,0,0
Derby,Stoke,0,0,11,4,0,0,0,0,0
Luton,Preston,3,0,19,4,2,0,0,0,0
Middlesbrough,Millwall,3,0,16,4,3,0,0,0,0
Nott'm Forest,Brentford,1,3,12,10,0,1,0,0,0
QPR,Reading,0,1,9,6,0,0,0,0,0
Rotherham,Bristol City,2,0,22,4,2,0,0,0,0
Sheffield Weds,Barnsley,1,2,7,11,1,2,0,0,0
Wycombe,Coventry,1,2,11,9,0,2,0,0,0
Preston,Middlesbrough,3,0,11,10,0,0,0,0,0
Barnsley,Wycombe,2,1,14,6,1,0,0,0,0
Brentford,Derby,0,0,12,5,0,0,0,0,0
Bristol City,Blackburn,1,0,16,21,0,0,0,0,0
Norwich,Nott'm Forest,2,1,19,13,1,0,0,0,0
Reading,Birmingham,1,2,10,5,0,2,0,0,0
Coventry,Luton,0,0,7,6,0,0,0,0,0
Huddersfield,Sheffield Weds,2,0,13,5,2,0,0,0,0
Millwall,QPR,1,1,17,11,0,0,0,0,0
Stoke,Cardiff,1,2,5,4,1,0,0,0,0
Swansea,Bournemouth,0,0,6,14,0,0,0,0,0
Watford,Rotherham,2,0,12,10,2,0,0,0,0
Reading,Nott'm Forest,2,0,24,2,1,0,0,0,0
Brentford,Blackburn,2,2,15,7,1,1,0,0,0
Bristol City,Birmingham,0,1,10,11,0,0,0,0,0
Coventry,Rotherham,3,1,10,10,2,0,0,0,0
Huddersfield,QPR,2,0,11,4,2,0,0,0,0
Millwall,Derby,0,1,12,11,0,0,0,0,0
Norwich,Sheffield Weds,2,1,19,11,0,0,0,0,0
Preston,Wycombe,2,2,19,17,1,0,0,0,0
Stoke,Middlesbrough,1,0,9,8,1,0,0,0,0
Swansea,Luton,2,0,11,7,1,0,0,0,0
Watford,Cardiff,0,1,12,10,0,1,0,0,0
Barnsley,Bournemouth,0,4,10,12,0,2,0,0,0
Middlesbrough,Swansea,2,1,13,10,1,0,0,0,0
Blackburn,Millwall,2,1,20,17,1,1,0,0,0
Luton,Norwich,3,1,10,11,2,1,0,0,0
Nott'm Forest,Watford,0,0,13,6,0,0,0,0,0
Sheffield Weds,Reading,1,1,3,20,1,1,0,0,0
Wycombe,Stoke,0,1,8,14,0,0,0,0,0
Cardiff,Huddersfield,3,0,10,10,1,0,0,0,0
Birmingham,Barnsley,1,2,5,12,0,0,0,0,0
Bournemouth,Preston,2,3,15,8,0,1,0,0,0
Derby,Coventry,1,1,12,9,0,0,0,0,0
QPR,Bristol City,1,2,19,12,1,1,0,0,0
Rotherham,Brentford,0,2,8,9,0,0,0,0,0
Nott'm Forest,Swansea,0,1,13,13,0,1,0,0,0
Reading,Bristol City,3,1,21,4,0,0,0,0,0
Birmingham,Millwall,0,0,8,9,0,0,0,0,0
Blackburn,Barnsley,2,1,7,23,1,0,0,0,0
Cardiff,Luton,4,0,20,5,2,0,0,0,0
Derby,Wycombe,1,1,11,8,1,0,0,0,0
Huddersfield,Middlesbrough,3,2,13,10,2,1,0,0,0
Norwich,Coventry,1,1,9,13,1,0,0,0,0
Rotherham,Bournemouth,2,2,13,11,1,1,0,0,0
Sheffield Weds,Stoke,0,0,5,8,0,0,0,0,0
Watford,Preston,4,1,26,9,1,0,0,0,0
Brentford,QPR,2,1,14,10,1,1,0,0,0
Middlesbrough,Derby,3,0,10,10,1,0,0,0,0
Millwall,Reading,1,1,13,7,1,0,0,0,0
Bristol City,Watford,0,0,9,7,0,0,0,0,0
Coventry,Cardiff,1,0,11,8,0,0,0,0,0
Swansea,Sheffield Weds,1,1,10,4,0,1,0,0,0
Luton,Birmingham,1,1,16,11,1,1,0,0,0
QPR,Rotherham,3,2,14,13,3,1,0,0,0
Stoke,Norwich,2,3,24,5,0,2,0,0,0
Wycombe,Huddersfield,0,0,9,9,0,0,0,0,0
Barnsley,Brentford,0,1,3,13,0,0,0,0,0
Preston,Blackburn,0,3,4,17,0,1,0,0,0
Bournemouth,Nott'm Forest,2,0,12,11,1,0,0,0,0
Bournemouth,Reading,4,2,10,9,0,2,0,0,0
Barnsley,Nott'm Forest,2,0,13,10,0,0,0,0,0
Bristol City,Derby,1,0,11,13,0,0,0,0,0
Luton,Blackburn,1,1,13,15,0,0,0,0,0
Middlesbrough,Norwich,0,1,8,12,0,0,0,0,0
Millwall,Cardiff,1,1,7,14,1,0,0,0,0
Preston,Sheffield Weds,1,0,9,5,0,0,0,0,0
QPR,Watford,1,1,14,10,0,1,0,0,0
Stoke,Huddersfield,4,3,14,10,3,2,0,0,0
Swansea,Rotherham,1,0,11,8,1,0,0,0,0
Wycombe,Brentford,0,0,11,12,0,0,0,0,0
Coventry,Birmingham,0,0,6,7,0,0,0,0,0
Reading,Stoke,0,3,15,10,0,2,0,0,0
Birmingham,Bournemouth,1,3,15,21,0,2,0,0,0
Blackburn,QPR,3,1,17,11,0,0,0,0,0
Brentford,Middlesbrough,0,0,8,7,0,0,0,0,0
Derby,Barnsley,0,2,9,17,0,1,0,0,0
Huddersfield,Luton,1,1,13,7,0,1,0,0,0
Norwich,Swansea,1,0,21,19,0,0,0,0,0
Nott'm Forest,Wycombe,2,0,13,12,1,0,0,0,0
Rotherham,Preston,2,1,11,8,0,0,0,0,0
Sheffield Weds,Millwall,0,0,15,11,0,0,0,0,0
Watford,Coventry,3,2,12,13,0,0,0,0,0
Cardiff,Bristol City,0,1,17,4,0,1,0,0,0
Reading,Preston,0,3,17,10,0,0,0,0,0
Watford,Stoke,3,2,12,5,1,1,0,0,0
Birmingham,Wycombe,1,2,17,13,1,0,0,0,0
Derby,QPR,0,1,7,14,0,0,0,0,0
Nott'm Forest,Coventry,2,1,15,15,1,0,0,0,0
Rotherham,Luton,0,1,16,10,0,0,0,0,0
Brentford,Swansea,1,1,7,13,1,0,0,0,0
Huddersfield,Bristol City,1,2,7,10,1,0,0,0,0
Norwich,Millwall,0,0,27,6,0,0,0,0,0
Sheffield Weds,Bournemouth,1,0,10,15,0,0,0,0,0
Blackburn,Middlesbrough,0,0,6,20,0,0,0,0,0
Cardiff,Barnsley,3,0,15,4,2,0,0,0,0
Bristol City,Norwich,1,3,15,19,1,3,0,0,0
Barnsley,Watford,1,0,7,7,1,0,0,0,0
Bournemouth,Derby,1,1,10,10,0,1,0,0,0
Luton,Brentford,0,3,4,12,0,2,0,0,0
Middlesbrough,Nott'm Forest,1,0,12,5,0,0,0,0,0
Millwall,Huddersfield,0,3,10,12,0,1,0,0,0
Preston,Birmingham,1,2,11,19,1,1,0,0,0
QPR,Cardiff,3,2,12,16,2,0,0,0,0
Stoke,Rotherham,1,0,8,7,1,0,0,0,0
Swansea,Blackburn,2,0,11,11,1,0,0,0,0
Wycombe,Sheffield Weds,1,0,11,15,1,0,0,0,0
Coventry,Reading,3,2,14,14,1,0,0,0,0
Preston,Millwall,0,2,5,13,0,0,0,0,0
Birmingham,Huddersfield,2,1,14,12,1,0,0,0,0
Bournemouth,Bristol City,1,0,12,8,0,0,0,0,0
Derby,Cardiff,1,1,15,8,1,0,0,0,0
Luton,Nott'm Forest,1,1,6,7,1,0,0,0,0
Rotherham,Sheffield Weds,3,0,15,7,3,0,0,0,0
Barnsley,QPR,3,0,15,10,2,0,0,0,0
Blackburn,Reading,2,4,13,5,1,3,0,0,0
Brentford,Norwich,1,1,13,14,1,0,0,0,0
Middlesbrough,Coventry,2,0,17,3,0,0,0,0,0
Swansea,Stoke,2,0,18,3,1,0,0,0,0
Wycombe,Watford,1,1,14,13,0,0,0,0,0
Watford,Bournemouth,1,1,9,14,1,0,0,0,0
Bristol City,Swansea,1,1,9,10,0,0,0,0,0
Cardiff,Middlesbrough,1,1,17,10,0,1,0,0,0
Coventry,Blackburn,0,4,3,24,0,1,0,0,0
Huddersfield,Preston,1,2,14,17,1,0,0,0,0
Millwall,Barnsley,1,1,12,6,1,1,0,0,0
Norwich,Wycombe,2,1,25,8,1,1,0,0,0
QPR,Birmingham,0,0,15,10,0,0,0,0,0
Reading,Rotherham,3,0,7,10,1,0,0,0,0
Sheffield Weds,Luton,0,1,14,7,0,0,0,0,0
Stoke,Brentford,3,2,7,9,2,0,0,0,0
Nott'm Forest,Derby,1,1,12,12,0,1,0,0,0
Cardiff,Bournemouth,1,1,13,17,0,1,0,0,0
QPR,Preston,0,2,6,8,0,1,0,0,0
Sheffield Weds,Brentford,1,2,6,14,1,2,0,0,0
Stoke,Barnsley,2,2,8,13,1,2,0,0,0
Watford,Blackburn,3,1,10,19,2,1,0,0,0
Bristol City,Middlesbrough,0,1,7,9,0,0,0,0,0
Coventry,Swansea,1,1,9,6,1,1,0,0,0
Huddersfield,Derby,1,0,18,12,0,0,0,0,0
Millwall,Luton,2,0,21,10,1,0,0,0,0
Norwich,Birmingham,1,0,23,6,0,0,0,0,0
Nott'm Forest,Rotherham,1,1,20,7,0,0,0,0,0
Reading,Wycombe,1,0,4,10,0,0,0,0,0
Preston,Cardiff,0,1,7,10,0,0,0,0,0
Barnsley,Bristol City,2,2,17,13,1,0,0,0,0
Birmingham,Sheffield Weds,0,1,10,14,0,0,0,0,0
Blackburn,Nott'm Forest,0,1,6,16,0,0,0,0,0
Bournemouth,QPR,0,0,8,6,0,0,0,0,0
Brentford,Coventry,2,0,17,10,0,0,0,0,0
Luton,Stoke,0,2,18,8,0,0,0,0,0
Middlesbrough,Reading,0,0,8,10,0,0,0,0,0
Rotherham,Norwich,1,2,14,21,1,0,0,0,0
Swansea,Huddersfield,1,2,17,10,1,1,0,0,0
Wycombe,Millwall,1,2,9,18,1,0,0,0,0
Derby,Watford,0,1,9,8,0,0,0,0,0
Brentford,Preston,2,4,13,12,2,0,0,0,0
Stoke,Birmingham,1,1,11,4,0,0,0,0,0
Norwich,Derby,0,1,13,9,0,0,0,0,0
Blackburn,Cardiff,0,0,16,16,0,0,0,0,0
Luton,Wycombe,2,0,16,5,0,0,0,0,0
Middlesbrough,Barnsley,2,1,13,13,1,0,0,0,0
Nott'm Forest,Bristol City,1,2,21,7,1,2,0,0,0
Reading,Watford,1,0,9,11,1,0,0,0,0
Rotherham,Huddersfield,1,1,5,11,1,0,0,0,0
Sheffield Weds,QPR,1,1,11,9,0,0,0,0,0
Swansea,Millwall,2,1,14,12,0,0,0,0,0
Coventry,Bournemouth,1,3,5,19,1,1,0,0,0
Bristol City,Sheffield Weds,2,0,16,7,0,0,0,0,0
Bournemouth,Norwich,1,0,13,14,1,0,0,0,0
Watford,Luton,1,0,14,4,1,0,0,0,0
Wycombe,Swansea,0,2,8,17,0,2,0,0,0
Barnsley,Coventry,0,0,13,10,0,0,0,0,0
Birmingham,Rotherham,1,1,13,9,0,0,0,0,0
Cardiff,Reading,1,2,12,6,0,0,0,0,0
Derby,Blackburn,0,4,15,23,0,3,0,0,0
Millwall,Brentford,1,1,9,8,1,1,0,0,0
Preston,Stoke,0,1,14,15,0,1,0,0,0
QPR,Middlesbrough,1,1,14,7,1,1,0,0,0
Huddersfield,Nott'm Forest,1,0,15,14,0,0,0,0,0
Stoke,Bristol City,0,2,8,10,0,1,0,0,0
Nott'm Forest,Cardiff,0,2,13,9,0,2,0,0,0
Blackburn,Wycombe,5,0,23,9,3,0,0,0,0
Brentford,Huddersfield,3,0,23,10,0,0,0,0,0
Luton,Derby,2,1,9,14,1,0,0,0,0
Middlesbrough,Bournemouth,1,1,18,9,0,1,0,0,0
Norwich,Preston,2,2,14,16,1,2,0,0,0
Reading,Barnsley,2,0,6,9,0,0,0,0,0
Rotherham,Millwall,0,1,14,8,0,0,0,0,0
Sheffield Weds,Watford,0,0,8,6,0,0,0,0,0
Swansea,Birmingham,0,0,8,10,0,0,0,0,0
Coventry,QPR,3,2,12,7,1,1,0,0,0
